3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
蘇蘇,1,0,1,0,2,0,0
老丹,4,2,3,1,7,3,3
阿國,2,1,1,0,3,1,0
阿倫,2,1,3,1,5,2,3
阿淦,2,1,4,2,6,3,4
Eddie,0,0,1,0,1,0,1
土豆,2,1,1,1,3,2,3
光頭,1,0,1,1,2,1,2
小芬,1,1,0,0,1,1,1
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
Keira,1,1,3,2,4,3,3
小齊,4,3,4,2,8,5,3
猴猴,4,1,4,2,8,3,4
小飛,4,2,4,3,8,5,3
秋瑩,2,1,0,0,2,1,0
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
貓咪,3,1,1,0,4,1,3
阿傑,2,0,2,2,4,2,2
嘉宸,2,2,2,1,4,3,3
+0,2,2,2,1,4,3,3
Ivan,2,1,1,0,3,1,3
小杰,1,0,2,1,3,1,2
阿斌,1,0,3,1,4,1,2
阿哲,1,0,1,0,2,0,1
小承,0,0,1,0,1,0,0
萱萱,1,0,0,0,1,0,1
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
范姜姐,1,1,0,0,1,1,0
馬克,3,2,3,2,6,4,3
威廉,1,0,2,1,3,1,2
小耿,4,2,4,2,8,4,3
美美,2,1,0,0,2,1,0
怪頭,1,1,1,1,2,2,1
Lin,0,0,1,0,1,0,0
kelvin刺,0,0,1,0,1,0,0
超哥,1,0,1,1,2,1,1
david,1,1,1,1,2,2,0
浩子,1,1,1,1,2,2,0
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
強哥,2,2,1,1,3,3,0
小馬,2,1,4,0,6,1,5
小雨,2,1,1,0,3,1,2
Faker,2,1,3,1,5,2,3
29小黃鴨,3,1,0,0,3,1,1
柏暐,3,1,2,0,5,1,2
小豪,1,1,4,0,5,1,4
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
lucy,2,0,0,0,2,0,1
ben,2,1,1,1,3,2,2
joy,1,1,2,2,3,3,1
小蘇,3,1,3,3,6,4,2
蘇仔,2,1,4,4,6,5,2
羿珩,1,1,2,2,3,3,1
宜竫,2,0,1,0,3,0,2
小安,0,0,2,1,2,1,0
小姜,1,1,0,0,1,1,1
紅閎,1,1,0,0,1,1,1
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
亮亮,2,1,2,1,4,2,2
小魚,2,2,3,1,5,3,1
小偉,3,3,2,0,5,3,2
阿肥,3,3,3,1,6,4,3
宗燁,2,2,3,2,5,4,4
柯柯,3,3,2,1,5,4,4
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
文姊,1,1,0,0,1,1,0
阿俊,3,0,1,1,4,1,1
大毛,1,0,2,0,3,0,1
宇辰,3,0,0,0,3,0,2
小胖,3,0,3,2,6,2,4
阿發,1,0,1,1,2,1,1
阿睿,1,0,4,2,5,2,2
Stan,2,0,4,3,6,3,3
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
小虎,2,0,2,0,4,0,2
Kevin,3,1,2,1,5,2,3
阿福,3,0,3,2,6,2,4
Terry,3,2,2,1,5,3,4
阿翰,2,0,3,1,5,1,4
老師,2,0,3,1,5,1,4
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
大瀚,2,1,1,1,3,2,2
大頭,3,3,1,0,4,3,1
瓜瓜,1,1,1,1,2,2,1
阿嘎,3,1,1,1,4,2,1
Allen,2,2,2,1,4,3,0
樂源小宇,3,3,1,0,4,3,0
藍鳥,0,0,2,1,2,1,2
小薩,1,1,2,2,3,3,1
Louis,0,0,4,2,4,2,1
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
喵喵,1,1,0,0,1,1,1
阿輔,3,2,1,0,4,2,3
慶文,1,0,1,0,2,0,0
小豬,2,1,2,1,4,2,2
瘦子,3,2,4,3,7,5,5
山豬,1,1,0,0,1,1,1
羊羊,0,0,1,1,1,1,1
阿堯,0,0,2,0,2,0,1
小倫,1,0,2,2,3,2,1
Sandy,1,1,0,0,1,1,1
小宓,1,1,0,0,1,1,1
酒空小宇,0,0,2,0,2,0,1
阿仁,1,0,0,0,1,0,1
3/31,,,,,,,,
選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
Linda,2,0,0,0,2,0,0
小孟,4,1,0,0,4,1,0
阿誠,2,2,1,1,3,3,2
華華,4,2,4,2,8,4,4
乳來,3,1,2,1,5,2,1
承翰,0,0,2,0,2,0,1
小建,0,0,3,2,3,2,1
Ace,0,0,3,2,3,2,2
