遊戲編號,日期,客場,客場分數,vs,主場分數,主場,比賽地點,勝,敗,酒,和局,和局
G01,2026/1/28,傑克紅心,15,vs,20,Tonight29大三元,Jack,,,Tonight29大三元,傑克紅心,Tonight29大三元
G02,2026/1/28,Tonight29十三么,26,vs,10,傑克黑桃,Jack,Tonight29十三么,傑克黑桃,傑克黑桃,,
G03,2026/1/28,Tonight29大四喜,18,vs,18,逃生入口,逃生入口 Bar,Tonight29大四喜,逃生入口,逃生入口,,
G04,2026/1/28,軟飯硬吃,25,vs,11,Vivi嘻嘻隊,Vivi Bar,軟飯硬吃,Vivi嘻嘻隊,Vivi嘻嘻隊,,
G05,2026/1/28,Vivi哈哈隊,25,vs,11,酒空組,逃生入口 Bar,Vivi哈哈隊,酒空組,Vivi哈哈隊,,
G06,2026/1/28,人生揪亮,12,vs,24,人生揪難,酒窩海盜聯盟,人生揪難,人生揪亮,人生揪亮,,
G07,2/3,Tonight29十三么,26,vs,10,Tonight29大三元,Tonight29,Tonight29十三么,Tonight29大三元,Tonight29大三元,,
G08,2/3,傑克黑桃,14,vs,22,Tonight29大四喜,Tonight29,Tonight29大四喜,傑克黑桃,傑克黑桃,,
G09,2/3,人生揪難,13,vs,23,軟飯硬吃,樂源A.K.A兩杯,軟飯硬吃,人生揪難,軟飯硬吃,,
G10,2/3,酒空組,28,vs,8,人生揪亮,酒窩海盜聯盟,酒空組,人生揪亮,酒空組,,
G11,2/3,逃生入口,13,vs,23,Vivi嘻嘻隊,Vivi Bar,Vivi嘻嘻隊,逃生入口,Vivi嘻嘻隊,,
G12,2/3,Vivi哈哈隊,22,vs,14,傑克紅心,Jack,Vivi哈哈隊,傑克紅心,Vivi哈哈隊,,
G13,2/10,Tonight29大三元,13,vs,23,Tonight29大四喜,Tonight29,Tonight29大四喜,Tonight29大三元,Tonight29大四喜,,
G14,2/10,Tonight29十三么,19,vs,17,Vivi哈哈隊,Vivi Bar,Tonight29十三么,Vivi哈哈隊,Vivi哈哈隊,,
G15,2/10,人生揪難,15,vs,20,酒空組,藍白拖,,,酒空組,人生揪難,酒空組
G16,2/10,軟飯硬吃,23,vs,13,逃生入口,逃生入口 Bar,軟飯硬吃,逃生入口,逃生入口,,
G17,2/10,傑克紅心,12,vs,24,人生揪亮,酒窩海盜聯盟,人生揪亮,傑克紅心,人生揪亮,,
G18,2026/2/10,Vivi嘻嘻隊,23,vs,13,傑克黑桃,Jack,Vivi嘻嘻隊,傑克黑桃,傑克黑桃,,
G19,2026/2/24,人生揪亮,16,vs,20,Tonight29十三么,Tonight29,Tonight29十三么,人生揪亮,人生揪亮,,
G20,2026/2/24,Vivi嘻嘻隊,20,vs,15,Tonight29大三元,Tonight29,,,Vivi嘻嘻隊,Vivi嘻嘻隊,Tonight29大三元
G21,2026/2/24,Tonight29大四喜,10,vs,26,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,Tonight29大四喜,Vivi哈哈隊,,
G22,2026/2/24,軟飯硬吃,25,vs,11,傑克黑桃,Jack,軟飯硬吃,傑克黑桃,傑克黑桃,,
G23,2/24,逃生入口,17,vs,19,人生揪難,酒窩海盜聯盟,逃生入口,人生揪難,人生揪難,,
G24,2026/2/24,傑克紅心,5,vs,31,酒空組,藍白拖,酒空組,傑克紅心,酒空組,,
G25,3/3,Vivi哈哈隊,26,vs,10,Vivi嘻嘻隊,Vivi Bar,Vivi哈哈隊,Vivi嘻嘻隊,Vivi哈哈隊,,
G26,3/3,酒空組,20,vs,15,Tonight29十三么,Tonight29,,,酒空組,酒空組,Tonight29十三么
G27,3/3,Tonight29大三元,13,vs,23,軟飯硬吃,樂源A.K.A兩杯,軟飯硬吃,Tonight29大三元,軟飯硬吃,,
G28,3/3,Tonight29大四喜,15,vs,20,人生揪亮,酒窩海盜聯盟,,,人生揪亮,Tonight29大四喜,人生揪亮
G29,3/3,傑克黑桃,20,vs,15,逃生入口,逃生入口 Bar,,,傑克黑桃,傑克黑桃,逃生入口
G30,3/3,人生揪難,23,vs,13,傑克紅心,Jack,人生揪難,傑克紅心,傑克紅心,,
G31,3/10,逃生入口,16,vs,20,Tonight29大三元,Tonight29,Tonight29大三元,逃生入口,逃生入口,,
G32,3/10,酒空組,19,vs,17,Tonight29大四喜,Tonight29,酒空組,Tonight29大四喜,Tonight29大四喜,,
G33,3/10,Tonight29十三么,26,vs,10,傑克紅心,Jack,Tonight29十三么,傑克紅心,傑克紅心,,
G34,3/10,Vivi哈哈隊,15,vs,21,軟飯硬吃,樂源A.K.A兩杯,軟飯硬吃,Vivi哈哈隊,Vivi哈哈隊,,
G35,3/10,人生揪亮,18,vs,18,Vivi嘻嘻隊,Vivi Bar,Vivi嘻嘻隊,人生揪亮,人生揪亮,,
G36,3/10,傑克黑桃,20,vs,15,人生揪難,酒窩海盜聯盟,,,傑克黑桃,傑克黑桃,人生揪難
G37,3/17,傑克紅心,15,vs,21,Tonight29大四喜,Tonight29,Tonight29大四喜,傑克紅心,傑克紅心,,
G38,3/17,Tonight29十三么,9,vs,27,人生揪難,酒窩海盜聯盟,人生揪難,Tonight29十三么,人生揪難,,
G39,3/17,Tonight29大三元,10,vs,26,傑克黑桃,Jack,傑克黑桃,Tonight29大三元,傑克黑桃,,
G40,3/17,Vivi哈哈隊,23,vs,13,逃生入口,逃生入口 Bar,Vivi哈哈隊,逃生入口,Vivi哈哈隊,,
G41,3/17,酒空組,20,vs,15,Vivi嘻嘻隊,Vivi Bar,,,酒空組,酒空組,Vivi嘻嘻隊
G42,3/17,人生揪亮,27,vs,9,軟飯硬吃,樂源A.K.A兩杯,人生揪亮,軟飯硬吃,人生揪亮,,
G43,3/24,Tonight29大四喜,18,vs,18,Tonight29十三么,Tonight29,Tonight29十三么,Tonight29大四喜,Tonight29大四喜,,
G44,3/24,人生揪難,22,vs,14,Tonight29大三元,Tonight29,人生揪難,Tonight29大三元,人生揪難,,
G45,3/24,傑克黑桃,13,vs,23,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,傑克黑桃,Vivi哈哈隊,,
G46,3/24,Vivi嘻嘻隊,27,vs,9,傑克紅心,Jack,Vivi嘻嘻隊,傑克紅心,傑克紅心,,
G47,3/24,逃生入口,20,vs,16,人生揪亮,酒窩海盜聯盟,逃生入口,人生揪亮,人生揪亮,,
G48,3/24,軟飯硬吃,9,vs,27,酒空組,藍白拖,酒空組,軟飯硬吃,酒空組,,
G49,3/31,Vivi嘻嘻隊,18,vs,18,Tonight29十三么,Tonight29,Tonight29十三么,Vivi嘻嘻隊,Vivi嘻嘻隊,,
G50,3/31,Tonight29大三元,12,vs,24,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,Tonight29大三元,Vivi哈哈隊,,
G51,3/31,Tonight29大四喜,10,vs,26,人生揪難,酒窩海盜聯盟,人生揪難,Tonight29大四喜,人生揪難,,
G52,3/31,人生揪亮,21,vs,15,傑克黑桃,Jack,人生揪亮,傑克黑桃,傑克黑桃,,
G53,3/31,傑克紅心,9,vs,27,軟飯硬吃,樂源A.K.A兩杯,軟飯硬吃,傑克紅心,軟飯硬吃,,
G54,3/31,酒空組,22,vs,14,逃生入口,逃生入口 Bar,酒空組,逃生入口,酒空組,,
G55,4/7,Vivi嘻嘻隊,21,vs,15,Tonight29大四喜,Tonight29,Vivi嘻嘻隊,Tonight29大四喜,Tonight29大四喜,,
G56,4/7,軟飯硬吃,14,vs,22,Tonight29十三么,Tonight29,Tonight29十三么,軟飯硬吃,軟飯硬吃,,
G57,4/7,Tonight29大三元,13,vs,23,人生揪亮,No.5 飛鏢Bar,人生揪亮,Tonight29大三元,人生揪亮,,
G58,4/7,人生揪難,8,vs,28,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,人生揪難,Vivi哈哈隊,,
G59,4/7,酒空組,18,vs,18,傑克黑桃,Jack,酒空組,傑克黑桃,傑克黑桃,,
G60,4/7,傑克紅心,11,vs,25,逃生入口,逃生入口 Bar,逃生入口,傑克紅心,逃生入口,,
G61,4/14,傑克紅心,17,vs,19,傑克黑桃,Jack,傑克紅心,傑克黑桃,傑克黑桃,,
G62,4/14,酒空組,24,vs,12,Tonight29大三元,Tonight29,酒空組,Tonight29大三元,酒空組,,
G63,4/14,Tonight29大四喜,7,vs,29,軟飯硬吃,樂源A.K.A兩杯,軟飯硬吃,Tonight29大四喜,軟飯硬吃,,
G64,4/14,Tonight29十三么,14,vs,22,逃生入口,逃生入口 Bar,逃生入口,Tonight29十三么,逃生入口,,
G65,4/14,Vivi嘻嘻隊,20,vs,16,人生揪難,No.5 飛鏢Bar,Vivi嘻嘻隊,人生揪難,人生揪難,,
G66,4/14,人生揪亮,7,vs,29,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,人生揪亮,Vivi哈哈隊,,
G67,4/28,Tonight29大三元,21,vs,15,傑克紅心,Jack,Tonight29大三元,傑克紅心,傑克紅心,,
G68,4/28,傑克黑桃,14,vs,22,Tonight29十三么,Tonight29,Tonight29十三么,傑克黑桃,傑克黑桃,,
G69,4/28,逃生入口,20,vs,16,Tonight29大四喜,Tonight29,逃生入口,Tonight29大四喜,Tonight29大四喜,,
G70,4/28,Vivi嘻嘻隊,20,vs,15,軟飯硬吃,樂源A.K.A兩杯,,,Vivi嘻嘻隊,Vivi嘻嘻隊,軟飯硬吃
G71,4/28,酒空組,10,vs,26,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,酒空組,Vivi哈哈隊,,
G72,4/28,人生揪難,26,vs,10,人生揪亮,No.5 飛鏢Bar,人生揪難,人生揪亮,人生揪亮,,
G73,5/5,Tonight29大三元,11,vs,25,Tonight29十三么,Tonight29,Tonight29十三么,Tonight29大三元,Tonight29大三元,,
G74,5/5,Tonight29大四喜,11,vs,25,傑克黑桃,Jack,傑克黑桃,Tonight29大四喜,傑克黑桃,,
G75,5/5,軟飯硬吃,17,vs,19,人生揪難,No.5 飛鏢Bar,軟飯硬吃,人生揪難,人生揪難,,
G76,5/5,人生揪亮,7,vs,29,酒空組,藍白拖,酒空組,人生揪亮,酒空組,,
G77,5/5,Vivi嘻嘻隊,15,vs,20,逃生入口,逃生入口 Bar,,,逃生入口,Vivi嘻嘻隊,逃生入口
G78,5/5,傑克紅心,9,vs,27,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,傑克紅心,Vivi哈哈隊,,
G79,5/12,Tonight29大四喜,20,vs,15,Tonight29大三元,Tonight29,,,Tonight29大四喜,Tonight29大四喜,Tonight29大三元
G80,5/12,Vivi哈哈隊,13,vs,23,Tonight29十三么,Tonight29,Tonight29十三么,Vivi哈哈隊,Vivi哈哈隊,,
G81,5/12,酒空組,12,vs,24,人生揪難,No.5 飛鏢Bar,人生揪難,酒空組,人生揪難,,
G82,5/12,逃生入口,7,vs,29,軟飯硬吃,樂源A.K.A兩杯,軟飯硬吃,逃生入口,軟飯硬吃,,
G83,5/12,人生揪亮,27,vs,9,傑克紅心,Jack,人生揪亮,傑克紅心,人生揪亮,,
G84,5/12,傑克黑桃,15,vs,21,Vivi嘻嘻隊,Vivi Bar,Vivi嘻嘻隊,傑克黑桃,傑克黑桃,,
G85,5/19,Tonight29十三么,21,vs,15,人生揪亮,No.5 飛鏢Bar,Tonight29十三么,人生揪亮,人生揪亮,,
G86,5/19,Tonight29大三元,21,vs,15,Vivi嘻嘻隊,Vivi Bar,Tonight29大三元,Vivi嘻嘻隊,Vivi嘻嘻隊,,
G87,5/19,Vivi哈哈隊,29,vs,7,Tonight29大四喜,Tonight29,Vivi哈哈隊,Tonight29大四喜,Vivi哈哈隊,,
G88,5/19,傑克黑桃,2,vs,34,軟飯硬吃,樂源A.K.A兩杯,軟飯硬吃,傑克黑桃,軟飯硬吃,,
G89,5/19,人生揪難,11,vs,25,逃生入口,逃生入口 Bar,逃生入口,人生揪難,逃生入口,,
G90,5/19,酒空組,22,vs,14,傑克紅心,Jack,酒空組,傑克紅心,酒空組,,
G91,5/26,Vivi嘻嘻隊,12,vs,24,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,Vivi嘻嘻隊,Vivi哈哈隊,,
G92,5/26,Tonight29十三么,12,vs,24,酒空組,藍白拖,酒空組,Tonight29十三么,酒空組,,
G93,5/26,軟飯硬吃,17,vs,19,Tonight29大三元,Tonight29,Tonight29大三元,軟飯硬吃,軟飯硬吃,,
G94,5/26,人生揪亮,12,vs,24,Tonight29大四喜,Tonight29,Tonight29大四喜,人生揪亮,人生揪亮,,
G95,5/26,逃生入口,23,vs,13,傑克黑桃,Jack,逃生入口,傑克黑桃,傑克黑桃,,
G96,5/26,傑克紅心,10,vs,26,人生揪難,No.5 飛鏢Bar,人生揪難,傑克紅心,人生揪難,,
G97,6/2,Tonight29大三元,18,vs,18,逃生入口,逃生入口 Bar,Tonight29大三元,逃生入口,逃生入口,,
G98,6/2,Tonight29大四喜,9,vs,27,酒空組,藍白拖,酒空組,Tonight29大四喜,酒空組,,
G99,6/2,傑克紅心,14,vs,22,Tonight29十三么,Tonight29,Tonight29十三么,傑克紅心,傑克紅心,,
G100,6/2,軟飯硬吃,24,vs,12,Vivi哈哈隊,Vivi Bar,軟飯硬吃,Vivi哈哈隊,Vivi哈哈隊,,
G101,6/2,Vivi嘻嘻隊,29,vs,7,人生揪亮,No.5 飛鏢Bar,Vivi嘻嘻隊,人生揪亮,人生揪亮,,
G102,6/2,人生揪難,21,vs,15,傑克黑桃,Jack,人生揪難,傑克黑桃,傑克黑桃,,
G103,6/9,Tonight29大四喜,21,vs,15,傑克紅心,Jack,Tonight29大四喜,傑克紅心,傑克紅心,,
G104,6/9,人生揪難,25,vs,11,Tonight29十三么,Tonight29,人生揪難,Tonight29十三么,人生揪難,,
G105,6/9,傑克黑桃,13,vs,23,Tonight29大三元,Tonight29,Tonight29大三元,傑克黑桃,傑克黑桃,,
G106,6/9,逃生入口,12,vs,24,Vivi哈哈隊,Vivi Bar,Vivi哈哈隊,逃生入口,Vivi哈哈隊,,
G107,6/9,Vivi嘻嘻隊,20,vs,16,酒空組,藍白拖,Vivi嘻嘻隊,酒空組,酒空組,,
G108,6/9,軟飯硬吃,26,vs,10,人生揪亮,No.5 飛鏢Bar,軟飯硬吃,人生揪亮,人生揪亮,,
G109,6/16,Tonight29十三么,20,vs,16,Tonight29大四喜,Tonight29,Tonight29十三么,Tonight29大四喜,Tonight29大四喜,,
G110,6/16,Tonight29大三元,11,vs,25,人生揪難,No.5 飛鏢Bar,人生揪難,Tonight29大三元,人生揪難,,
G111,6/16,Vivi哈哈隊,19,vs,17,傑克黑桃,Jack,Vivi哈哈隊,傑克黑桃,傑克黑桃,,
G112,6/16,傑克紅心,16,vs,20,Vivi嘻嘻隊,Vivi Bar,Vivi嘻嘻隊,傑克紅心,傑克紅心,,
G113,6/16,人生揪亮,10,vs,26,逃生入口,逃生入口 Bar,逃生入口,人生揪亮,逃生入口,,
G114,6/16,酒空組,17,vs,19,軟飯硬吃,樂源A.K.A兩杯,酒空組,軟飯硬吃,軟飯硬吃,,
