日期,遊戲編號,隊伍,選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
2026/1/28,G01,傑克紅心,念念,2,1,1,0,3,1,1
2026/1/28,G01,傑克紅心,老師,4,3,4,1,8,4,3
2026/1/28,G01,傑克紅心,小虎,4,2,3,1,7,3,2
2026/1/28,G01,傑克紅心,Kevin,3,2,3,2,6,4,1
2026/1/28,G01,傑克紅心,阿福,2,1,4,2,6,3,2
2026/1/28,G01,Tonight29大三元,貓咪,2,2,2,1,4,3,3
2026/1/28,G01,Tonight29大三元,嘉宸,2,0,3,3,5,3,2
2026/1/28,G01,Tonight29大三元,阿傑,3,2,4,3,7,5,4
2026/1/28,G01,Tonight29大三元,阿哲,2,0,2,1,4,1,3
2026/1/28,G01,Tonight29大三元,+0,1,0,1,0,2,0,2
2026/1/28,G01,Tonight29大三元,小杰,3,1,0,0,3,1,2
2026/1/28,G01,Tonight29大三元,小承,2,1,3,1,5,2,5
2026/1/28,G02,Tonight29十三么,Keira,2,1,2,2,4,3,2
2026/1/28,G02,Tonight29十三么,小齊,3,2,3,3,6,5,5
2026/1/28,G02,Tonight29十三么,杰少,2,1,1,1,3,2,1
2026/1/28,G02,Tonight29十三么,小飛,4,3,3,3,7,6,4
2026/1/28,G02,Tonight29十三么,猴猴,3,3,4,3,7,6,5
2026/1/28,G02,Tonight29十三么,朋朋,1,1,2,2,3,3,1
2026/1/28,G02,傑克黑桃,小琪,1,0,1,0,2,0,1
2026/1/28,G02,傑克黑桃,皓皓,3,1,0,0,3,1,2
2026/1/28,G02,傑克黑桃,阿發,3,2,0,0,3,2,2
2026/1/28,G02,傑克黑桃,Stan,2,1,3,0,5,1,2
2026/1/28,G02,傑克黑桃,小劉,2,0,1,0,3,0,1
2026/1/28,G02,傑克黑桃,阿B,2,0,1,0,3,0,1
2026/1/28,G02,傑克黑桃,小胖,1,0,3,0,4,0,1
2026/1/28,G02,傑克黑桃,大毛,0,0,4,0,4,0,1
2026/1/28,G02,傑克黑桃,阿翰,1,0,2,1,3,1,1
2026/1/28,G03,Tonight29大四喜,小雨,3,3,1,1,4,4,2
2026/1/28,G03,Tonight29大四喜,Eric,2,0,2,2,4,2,2
2026/1/28,G03,Tonight29大四喜,強哥,3,1,1,0,4,1,3
2026/1/28,G03,Tonight29大四喜,哲瑋,1,1,3,2,4,3,2
2026/1/28,G03,Tonight29大四喜,柏暐,3,1,4,3,7,4,4
2026/1/28,G03,Tonight29大四喜,小豪,3,2,4,1,7,3,5
2026/1/28,G03,逃生入口,Linda,2,1,1,0,3,1,2
2026/1/28,G03,逃生入口,乳來,2,1,2,2,4,3,1
2026/1/28,G03,逃生入口,Ace,1,1,1,0,2,1,1
2026/1/28,G03,逃生入口,華華,4,1,4,3,8,4,2
2026/1/28,G03,逃生入口,Jesse,1,1,1,0,2,1,1
2026/1/28,G03,逃生入口,小建,3,1,1,0,4,1,1
2026/1/28,G03,逃生入口,阿誠,0,0,4,1,4,1,3
2026/1/28,G03,逃生入口,小孟,2,1,1,0,3,1,1
2026/1/28,G04,軟飯硬吃,躲躲,2,2,1,1,3,3,3
2026/1/28,G04,軟飯硬吃,Allen,4,4,0,0,4,4,2
2026/1/28,G04,軟飯硬吃,阿翔,2,1,2,2,4,3,1
2026/1/28,G04,軟飯硬吃,阿嘎,3,2,0,0,3,2,1
2026/1/28,G04,軟飯硬吃,樂源小宇,2,2,2,0,4,2,0
2026/1/28,G04,軟飯硬吃,大頭,2,2,0,0,2,2,0
2026/1/28,G04,軟飯硬吃,小薩,0,0,3,2,3,2,0
2026/1/28,G04,軟飯硬吃,大瀚,0,0,4,3,4,3,2
2026/1/28,G04,軟飯硬吃,Louis,0,0,3,3,3,3,1
2026/1/28,G04,Vivi嘻嘻隊,小芬,3,0,0,0,3,0,1
2026/1/28,G04,Vivi嘻嘻隊,老丹,4,0,2,2,6,2,3
2026/1/28,G04,Vivi嘻嘻隊,蘇蘇,2,0,0,0,2,0,2
2026/1/28,G04,Vivi嘻嘻隊,阿倫,2,0,4,1,6,1,4
2026/1/28,G04,Vivi嘻嘻隊,阿淦,3,1,4,1,7,2,6
2026/1/28,G04,Vivi嘻嘻隊,kaman,0,0,3,0,3,0,1
2026/1/28,G04,Vivi嘻嘻隊,光頭,1,1,2,0,3,1,3
2026/1/28,G05,Vivi哈哈隊,范姜姐,3,1,0,0,3,1,1
2026/1/28,G05,Vivi哈哈隊,小耿,2,2,2,1,4,3,2
2026/1/28,G05,Vivi哈哈隊,kelvin刺,2,2,1,0,3,2,0
2026/1/28,G05,Vivi哈哈隊,david,3,1,3,2,6,3,4
2026/1/28,G05,Vivi哈哈隊,怪頭,1,1,2,1,3,2,1
2026/1/28,G05,Vivi哈哈隊,Lin,0,0,3,2,3,2,3
2026/1/28,G05,Vivi哈哈隊,浩子,1,1,1,0,2,1,1
2026/1/28,G05,Vivi哈哈隊,馬克,2,2,2,1,4,3,4
2026/1/28,G05,Vivi哈哈隊,石頭,1,1,1,1,2,2,2
2026/1/28,G05,酒空組,羊羊,1,1,0,0,1,1,1
2026/1/28,G05,酒空組,小倫,4,1,4,2,8,3,4
2026/1/28,G05,酒空組,小宓,2,0,0,0,2,0,1
2026/1/28,G05,酒空組,阿堯,4,1,4,2,8,3,3
2026/1/28,G05,酒空組,酒空小宇,2,0,2,1,4,1,1
2026/1/28,G05,酒空組,喵喵,0,0,1,0,1,0,0
2026/1/28,G05,酒空組,慶文,0,0,1,1,1,1,0
2026/1/28,G05,酒空組,范姜,1,0,3,1,4,1,1
2026/1/28,G05,酒空組,Sandy,1,1,0,0,1,1,1
2026/1/28,G06,人生揪亮,歪歪,1,1,2,1,3,2,2
2026/1/28,G06,人生揪亮,小宇,1,0,2,1,3,1,2
2026/1/28,G06,人生揪亮,宗燁,2,1,1,1,3,2,0
2026/1/28,G06,人生揪亮,阿肥,1,0,2,0,3,0,2
2026/1/28,G06,人生揪亮,小傅,1,0,2,0,3,0,1
2026/1/28,G06,人生揪亮,小偉,3,0,0,0,3,0,0
2026/1/28,G06,人生揪亮,阿朋,2,0,1,0,3,0,1
2026/1/28,G06,人生揪亮,亮亮,0,0,1,0,1,0,0
2026/1/28,G06,人生揪亮,阿琪,2,0,1,0,3,0,2
2026/1/28,G06,人生揪亮,小魚,1,0,2,2,3,2,2
2026/1/28,G06,人生揪亮,克林,1,0,1,0,2,0,1
2026/1/28,G06,人生揪難,宜竫,3,2,0,0,3,2,3
2026/1/28,G06,人生揪難,小蘇,2,2,2,2,4,4,2
2026/1/28,G06,人生揪難,joy,1,0,2,1,3,1,1
2026/1/28,G06,人生揪難,蘇仔,2,2,2,2,4,4,2
2026/1/28,G06,人生揪難,ben,1,1,1,0,2,1,2
2026/1/28,G06,人生揪難,小姜,1,1,2,1,3,2,1
2026/1/28,G06,人生揪難,羿珩,1,1,3,1,4,2,2
2026/1/28,G06,人生揪難,婠婠,1,1,1,1,2,2,1
2026/1/28,G06,人生揪難,紅閎,1,1,2,2,3,3,1
2026/1/28,G06,人生揪難,lucy,2,2,0,0,2,2,2
2/3,G07,Tonight29十三么,Keira,3,2,2,2,5,4,2
2/3,G07,Tonight29十三么,小齊,3,3,4,4,7,7,2
2/3,G07,Tonight29十三么,Amigo,1,1,0,0,1,1,1
2/3,G07,Tonight29十三么,小飛,4,3,3,3,7,6,3
2/3,G07,Tonight29十三么,猴猴,3,2,4,4,7,6,0
2/3,G07,Tonight29十三么,朋朋,1,0,2,1,3,1,1
2/3,G07,Tonight29大三元,+0,2,0,0,0,2,0,0
2/3,G07,Tonight29大三元,阿哲,2,1,3,0,5,1,5
2/3,G07,Tonight29大三元,Ivan,2,1,3,0,5,1,3
2/3,G07,Tonight29大三元,嘉宸,2,0,3,1,5,1,3
2/3,G07,Tonight29大三元,小杰,3,1,3,0,6,1,4
2/3,G07,Tonight29大三元,小承,2,0,1,0,3,0,3
2/3,G07,Tonight29大三元,貓咪,2,1,2,0,4,1,3
2/3,G08,傑克黑桃,小琪,1,0,1,0,2,0,1
2/3,G08,傑克黑桃,阿B,1,0,0,0,1,0,0
2/3,G08,傑克黑桃,阿發,4,2,0,0,4,2,3
2/3,G08,傑克黑桃,大毛,2,0,3,1,5,1,2
2/3,G08,傑克黑桃,小胖,2,1,3,0,5,1,1
2/3,G08,傑克黑桃,Stan,3,1,4,2,7,3,3
2/3,G08,傑克黑桃,阿翰,0,0,4,1,4,1,0
2/3,G08,傑克黑桃,小劉,2,1,0,0,2,1,2
2/3,G08,Tonight29大四喜,小路,2,1,2,1,4,2,1
2/3,G08,Tonight29大四喜,柏暐,4,3,2,1,6,4,2
2/3,G08,Tonight29大四喜,強哥,3,1,1,1,4,2,3
2/3,G08,Tonight29大四喜,牛奶,3,3,3,3,6,6,4
2/3,G08,Tonight29大四喜,小豪,2,1,3,2,5,3,4
2/3,G08,Tonight29大四喜,哲瑋,0,0,4,3,4,3,4
2/3,G08,Tonight29大四喜,小瑜,1,1,0,0,1,1,0
2/3,G09,人生揪難,婠婠,1,0,3,0,4,0,2
2/3,G09,人生揪難,小姜,3,0,1,1,4,1,2
2/3,G09,人生揪難,蘇仔,3,3,3,1,6,4,6
2/3,G09,人生揪難,小蘇,4,3,2,2,6,5,4
2/3,G09,人生揪難,ben,2,1,2,1,4,2,2
2/3,G09,人生揪難,羿珩,0,0,4,1,4,1,3
2/3,G09,人生揪難,宜竫,1,0,0,0,1,0,1
2/3,G09,人生揪難,lucy,1,0,0,0,1,0,1
2/3,G09,軟飯硬吃,躲躲,3,2,1,1,4,3,2
2/3,G09,軟飯硬吃,瓜瓜,1,1,1,0,2,1,1
2/3,G09,軟飯硬吃,阿翔,1,0,2,1,3,1,1
2/3,G09,軟飯硬吃,阿嘎,3,2,0,0,3,2,2
2/3,G09,軟飯硬吃,Tako,2,0,1,1,3,1,0
2/3,G09,軟飯硬吃,大頭,1,0,0,0,1,0,0
2/3,G09,軟飯硬吃,樂源小宇,3,2,1,1,4,3,1
2/3,G09,軟飯硬吃,阿倪,1,1,2,1,3,2,1
2/3,G09,軟飯硬吃,小薩,0,0,3,2,3,2,0
2/3,G09,軟飯硬吃,Louis,0,0,3,2,3,2,1
2/3,G09,軟飯硬吃,大瀚,0,0,1,0,1,0,0
2/3,G10,酒空組,羊羊,1,1,1,1,2,2,1
2/3,G10,酒空組,酒空小宇,1,0,1,0,2,0,1
2/3,G10,酒空組,慶文,1,0,0,0,1,0,1
2/3,G10,酒空組,小豬,1,1,0,0,1,1,1
2/3,G10,酒空組,瘦子,3,3,3,3,6,6,3
2/3,G10,酒空組,阿輔,2,2,1,1,3,3,1
2/3,G10,酒空組,小倫,3,3,1,0,4,3,2
2/3,G10,酒空組,喵喵,1,1,1,1,2,2,2
2/3,G10,酒空組,無名,0,0,3,1,3,1,1
2/3,G10,酒空組,阿堯,0,0,4,2,4,2,1
2/3,G10,酒空組,Sandy,2,2,0,0,2,2,1
2/3,G10,人生揪亮,宗燁,3,0,1,1,4,1,2
2/3,G10,人生揪亮,阿肥,2,1,3,1,5,2,3
2/3,G10,人生揪亮,小偉,2,1,2,0,4,1,2
2/3,G10,人生揪亮,小宇,2,0,3,2,5,2,3
2/3,G10,人生揪亮,小魚,3,0,2,1,5,1,3
2/3,G10,人生揪亮,亮亮,2,0,1,0,3,0,0
2/3,G10,人生揪亮,阿朋,0,0,2,0,2,0,2
2/3,G10,人生揪亮,小傅,1,0,1,1,2,1,0
2/3,G11,逃生入口,阿誠,4,1,0,0,4,1,0
2/3,G11,逃生入口,Ace,4,2,0,0,4,2,1
2/3,G11,逃生入口,華華,4,3,4,2,8,5,3
2/3,G11,逃生入口,乳來,2,0,2,1,4,1,2
2/3,G11,逃生入口,小孟,1,1,3,2,4,3,1
2/3,G11,逃生入口,小建,0,0,4,1,4,1,2
2/3,G11,逃生入口,Jesse,0,0,2,0,2,0,2
2/3,G11,Vivi嘻嘻隊,Vivi,1,1,0,0,1,1,1
2/3,G11,Vivi嘻嘻隊,光頭,1,0,2,1,3,1,1
2/3,G11,Vivi嘻嘻隊,阿國,3,2,1,1,4,3,3
2/3,G11,Vivi嘻嘻隊,老丹,4,2,3,2,7,4,5
2/3,G11,Vivi嘻嘻隊,阿淦,3,2,4,3,7,5,4
2/3,G11,Vivi嘻嘻隊,蘇蘇,1,0,0,0,1,0,1
2/3,G11,Vivi嘻嘻隊,kaman,0,0,4,2,4,2,2
2/3,G11,Vivi嘻嘻隊,阿倫,2,1,1,0,3,1,2
2/3,G12,Vivi哈哈隊,范姜姐,3,1,0,0,3,1,2
2/3,G12,Vivi哈哈隊,怪頭,2,1,2,2,4,3,1
2/3,G12,Vivi哈哈隊,威廉,3,1,1,1,4,2,4
2/3,G12,Vivi哈哈隊,小耿,3,0,4,3,7,3,2
2/3,G12,Vivi哈哈隊,浩子,2,1,2,1,4,2,2
2/3,G12,Vivi哈哈隊,Lin,0,0,3,2,3,2,1
2/3,G12,Vivi哈哈隊,david,2,1,3,2,5,3,3
2/3,G12,傑克紅心,Tina,1,1,1,0,2,1,2
2/3,G12,傑克紅心,老師,4,2,3,0,7,2,3
2/3,G12,傑克紅心,阿福,4,3,4,1,8,4,3
2/3,G12,傑克紅心,Kevin,4,3,2,1,6,4,4
2/3,G12,傑克紅心,念念,1,1,1,1,2,2,1
2/3,G12,傑克紅心,小虎,1,0,4,1,5,1,2
2/10,G13,Tonight29大三元,+0,3,1,1,0,4,1,3
2/10,G13,Tonight29大三元,阿哲,3,2,4,3,7,5,3
2/10,G13,Tonight29大三元,小杰,2,1,1,0,3,1,0
2/10,G13,Tonight29大三元,嘉宸,2,1,3,1,5,2,1
2/10,G13,Tonight29大三元,阿傑,2,1,4,2,6,3,1
2/10,G13,Tonight29大三元,貓咪,1,0,2,1,3,1,2
2/10,G13,Tonight29大三元,小承,2,0,0,0,2,0,0
2/10,G13,Tonight29大四喜,小路,2,2,1,1,3,3,1
2/10,G13,Tonight29大四喜,柏暐,3,1,2,1,5,2,3
2/10,G13,Tonight29大四喜,小雨,3,2,0,0,3,2,2
2/10,G13,Tonight29大四喜,牛奶,4,2,3,2,7,4,5
2/10,G13,Tonight29大四喜,29小黃鴨,2,1,0,0,2,1,2
2/10,G13,Tonight29大四喜,小豪,1,1,4,3,5,4,3
2/10,G13,Tonight29大四喜,哲瑋,0,0,3,1,3,1,2
2/10,G13,Tonight29大四喜,強哥,0,0,1,0,1,0,1
2/10,G13,Tonight29大四喜,小瑜,0,0,1,0,1,0,1
2/10,G14,Tonight29十三么,Keira,3,1,2,1,5,2,2
2/10,G14,Tonight29十三么,小齊,3,3,4,3,7,6,6
2/10,G14,Tonight29十三么,猴猴,4,3,4,2,8,5,5
2/10,G14,Tonight29十三么,小飛,4,2,3,2,7,4,3
2/10,G14,Tonight29十三么,朋朋,1,0,2,1,3,1,0
2/10,G14,Vivi哈哈隊,美美,1,1,0,0,1,1,1
2/10,G14,Vivi哈哈隊,怪頭,3,0,2,0,5,0,1
2/10,G14,Vivi哈哈隊,kelvin刺,2,0,2,1,4,1,1
2/10,G14,Vivi哈哈隊,馬克,3,2,4,2,7,4,5
2/10,G14,Vivi哈哈隊,小耿,3,1,4,2,7,3,3
2/10,G14,Vivi哈哈隊,Lin,0,0,2,0,2,0,0
2/10,G14,Vivi哈哈隊,范姜姐,2,1,0,0,2,1,2
2/10,G14,Vivi哈哈隊,石頭,1,1,1,1,2,2,1
2/10,G15,人生揪難,joy,2,0,0,0,2,0,0
2/10,G15,人生揪難,蘇仔,3,2,1,1,4,3,3
2/10,G15,人生揪難,ben,2,2,2,0,4,2,3
2/10,G15,人生揪難,小蘇,3,2,2,1,5,3,2
2/10,G15,人生揪難,宜竫,2,1,1,0,3,1,1
2/10,G15,人生揪難,lucy,2,1,1,0,3,1,2
2/10,G15,人生揪難,羿珩,0,0,4,2,4,2,2
2/10,G15,人生揪難,小姜,0,0,3,1,3,1,3
2/10,G15,人生揪難,婠婠,1,1,1,1,2,2,2
2/10,G15,酒空組,羊羊,1,1,1,1,2,2,2
2/10,G15,酒空組,酒空小宇,2,0,1,0,3,0,1
2/10,G15,酒空組,小宓,2,0,0,0,2,0,1
2/10,G15,酒空組,小豬,1,0,0,0,1,0,0
2/10,G15,酒空組,瘦子,3,2,4,2,7,4,4
2/10,G15,酒空組,阿堯,3,1,4,3,7,4,2
2/10,G15,酒空組,無名,1,1,2,1,3,2,1
2/10,G15,酒空組,慶文,0,0,1,1,1,1,0
2/10,G15,酒空組,Sandy,2,1,0,0,2,1,1
2/10,G15,酒空組,范姜,0,0,2,1,2,1,0
2/10,G16,軟飯硬吃,大頭,3,2,2,2,5,4,4
2/10,G16,軟飯硬吃,阿嘎,2,2,3,2,5,4,2
2/10,G16,軟飯硬吃,Allen,4,2,2,2,6,4,5
2/10,G16,軟飯硬吃,小薩,2,2,3,3,5,5,4
2/10,G16,軟飯硬吃,Louis,2,1,3,1,5,2,1
2/10,G16,軟飯硬吃,大瀚,2,1,2,2,4,3,2
2/10,G16,逃生入口,Linda,2,0,1,0,3,0,3
2/10,G16,逃生入口,華華,4,1,4,0,8,1,2
2/10,G16,逃生入口,小孟,4,2,0,0,4,2,1
2/10,G16,逃生入口,Ace,1,0,0,0,1,0,0
2/10,G16,逃生入口,乳來,3,1,2,0,5,1,0
2/10,G16,逃生入口,小建,0,0,3,2,3,2,3
2/10,G16,逃生入口,阿誠,1,1,3,1,4,2,2
2/10,G16,逃生入口,Jesse,0,0,2,0,2,0,1
2/10,G17,傑克紅心,小虎,2,1,2,1,4,2,2
2/10,G17,傑克紅心,阿福,3,2,3,1,6,3,2
2/10,G17,傑克紅心,Terry,3,2,2,0,5,2,2
2/10,G17,傑克紅心,Kevin,4,1,1,0,5,1,0
2/10,G17,傑克紅心,老師,2,1,4,1,6,2,2
2/10,G17,傑克紅心,念念,1,1,3,1,4,2,1
2/10,G17,人生揪亮,小偉,2,2,1,1,3,3,2
2/10,G17,人生揪亮,阿肥,1,0,2,2,3,2,1
2/10,G17,人生揪亮,阿朋,1,0,2,1,3,1,2
2/10,G17,人生揪亮,小宇,2,1,2,1,4,2,3
2/10,G17,人生揪亮,歪歪,1,1,1,1,2,2,2
2/10,G17,人生揪亮,柯柯,3,1,0,0,3,1,2
2/10,G17,人生揪亮,亮亮,0,0,1,1,1,1,1
2/10,G17,人生揪亮,阿琪,1,1,3,2,4,3,3
2/10,G17,人生揪亮,小魚,2,1,1,0,3,1,3
2/10,G17,人生揪亮,培熹,2,0,0,0,2,0,1
2/10,G17,人生揪亮,小傅,0,0,2,2,2,2,1
2026/2/10,G18,Vivi嘻嘻隊,小芬,4,3,1,0,5,3,1
2026/2/10,G18,Vivi嘻嘻隊,老丹,2,2,4,3,6,5,2
2026/2/10,G18,Vivi嘻嘻隊,阿淦,3,2,4,2,7,4,2
2026/2/10,G18,Vivi嘻嘻隊,阿倫,4,3,2,2,6,5,1
2026/2/10,G18,Vivi嘻嘻隊,光頭,2,2,4,3,6,5,3
2026/2/10,G18,傑克黑桃,小琪,1,1,1,0,2,1,1
2026/2/10,G18,傑克黑桃,皓皓,1,0,3,1,4,1,2
2026/2/10,G18,傑克黑桃,阿發,3,1,1,0,4,1,4
2026/2/10,G18,傑克黑桃,小劉,1,1,2,0,3,1,1
2026/2/10,G18,傑克黑桃,大毛,2,0,3,1,5,1,4
2026/2/10,G18,傑克黑桃,阿B,3,0,0,0,3,0,3
2026/2/10,G18,傑克黑桃,小胖,2,0,2,1,4,1,3
2026/2/10,G18,傑克黑桃,Stan,2,0,3,2,5,2,3
2026/2/24,G19,人生揪亮,小魚,2,1,1,1,3,2,0
2026/2/24,G19,人生揪亮,小宇,3,2,1,1,4,3,0
2026/2/24,G19,人生揪亮,宗燁,1,0,2,0,3,0,1
2026/2/24,G19,人生揪亮,阿肥,2,1,2,1,4,2,2
2026/2/24,G19,人生揪亮,培熹,2,0,0,0,2,0,0
2026/2/24,G19,人生揪亮,亮亮,1,0,2,0,3,0,2
2026/2/24,G19,人生揪亮,柯柯,2,1,1,0,3,1,1
2026/2/24,G19,人生揪亮,小野,0,0,3,0,3,0,3
2026/2/24,G19,人生揪亮,阿琪,1,1,2,1,3,2,1
2026/2/24,G19,人生揪亮,軒軒,1,1,1,0,2,1,1
2026/2/24,G19,Tonight29十三么,Keira,1,0,3,2,4,2,2
2026/2/24,G19,Tonight29十三么,小齊,4,2,2,2,6,4,5
2026/2/24,G19,Tonight29十三么,猴猴,4,3,4,3,8,6,5
2026/2/24,G19,Tonight29十三么,小飛,4,2,3,2,7,4,4
2026/2/24,G19,Tonight29十三么,朋朋,0,0,3,2,3,2,1
2026/2/24,G19,Tonight29十三么,秋瑩,2,1,0,0,2,1,2
2026/2/24,G20,Vivi嘻嘻隊,小芬,3,1,0,0,3,1,2
2026/2/24,G20,Vivi嘻嘻隊,光頭,3,1,1,0,4,1,2
2026/2/24,G20,Vivi嘻嘻隊,阿國,1,1,3,0,4,1,0
2026/2/24,G20,Vivi嘻嘻隊,老丹,2,1,4,2,6,3,3
2026/2/24,G20,Vivi嘻嘻隊,阿淦,3,2,2,2,5,4,2
2026/2/24,G20,Vivi嘻嘻隊,阿倫,2,2,2,1,4,3,2
2026/2/24,G20,Vivi嘻嘻隊,kaman,1,1,3,1,4,2,2
2026/2/24,G20,Tonight29大三元,+0,4,2,2,1,6,3,2
2026/2/24,G20,Tonight29大三元,阿傑,3,2,4,3,7,5,4
2026/2/24,G20,Tonight29大三元,小杰,2,1,2,1,4,2,3
2026/2/24,G20,Tonight29大三元,嘉宸,4,1,3,2,7,3,5
2026/2/24,G20,Tonight29大三元,阿哲,2,0,4,2,6,2,3
2026/2/24,G21,Tonight29大四喜,小雨,2,1,1,0,3,1,0
2026/2/24,G21,Tonight29大四喜,柏暐,4,1,4,0,8,1,3
2026/2/24,G21,Tonight29大四喜,29小黃鴨,4,2,1,0,5,2,2
2026/2/24,G21,Tonight29大四喜,Faker,3,3,4,1,7,4,1
2026/2/24,G21,Tonight29大四喜,哲瑋,0,0,4,0,4,0,1
2026/2/24,G21,Tonight29大四喜,小瑜,2,2,0,0,2,2,1
2026/2/24,G21,Tonight29大四喜,強哥,0,0,1,0,1,0,0
2026/2/24,G21,Vivi哈哈隊,Lin,2,0,0,0,2,0,2
2026/2/24,G21,Vivi哈哈隊,怪頭,3,2,0,0,3,2,2
2026/2/24,G21,Vivi哈哈隊,威廉,2,1,1,1,3,2,1
2026/2/24,G21,Vivi哈哈隊,david,2,1,3,3,5,4,3
2026/2/24,G21,Vivi哈哈隊,馬克,1,1,4,4,5,5,4
2026/2/24,G21,Vivi哈哈隊,小耿,3,1,3,2,6,3,5
2026/2/24,G21,Vivi哈哈隊,美美,0,0,2,2,2,2,2
2026/2/24,G21,Vivi哈哈隊,范姜姐,1,0,1,1,2,1,1
2026/2/24,G21,Vivi哈哈隊,石頭,1,0,1,1,2,1,2
