日期,遊戲編號,隊伍,選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
2026/2/24,G22,軟飯硬吃,大瀚,3,2,2,2,5,4,3
2026/2/24,G22,軟飯硬吃,阿嘎,3,3,1,0,4,3,2
2026/2/24,G22,軟飯硬吃,樂源小宇,3,3,2,1,5,4,1
2026/2/24,G22,軟飯硬吃,Tako,2,2,2,2,4,4,1
2026/2/24,G22,軟飯硬吃,大頭,2,2,2,2,4,4,1
2026/2/24,G22,軟飯硬吃,Louis,2,1,2,1,4,2,2
2026/2/24,G22,軟飯硬吃,小薩,0,0,4,3,4,3,2
2026/2/24,G22,傑克黑桃,小琪,1,0,1,0,2,0,0
2026/2/24,G22,傑克黑桃,大毛,2,0,1,0,3,0,2
2026/2/24,G22,傑克黑桃,皓皓,3,0,0,0,3,0,2
2026/2/24,G22,傑克黑桃,阿翰,1,0,3,1,4,1,2
2026/2/24,G22,傑克黑桃,阿睿,3,1,2,1,5,2,4
2026/2/24,G22,傑克黑桃,小劉,1,0,2,0,3,0,1
2026/2/24,G22,傑克黑桃,Stan,2,1,2,1,4,2,2
2026/2/24,G22,傑克黑桃,小胖,2,0,1,0,3,0,2
2026/2/24,G22,傑克黑桃,萌萌,0,0,3,1,3,1,3
2/24,G23,逃生入口,Linda,2,1,1,1,3,2,3
2/24,G23,逃生入口,華華,4,2,4,1,8,3,4
2/24,G23,逃生入口,乳來,3,1,3,1,6,2,1
2/24,G23,逃生入口,承翰,3,2,1,0,4,2,2
2/24,G23,逃生入口,隼隼,2,1,2,2,4,3,3
2/24,G23,逃生入口,Ace,1,0,2,2,3,2,2
2/24,G23,逃生入口,小東,0,0,2,2,2,2,2
2/24,G23,人生揪難,宜竫,2,0,0,0,2,0,0
2/24,G23,人生揪難,蘇仔,2,1,4,2,6,3,4
2/24,G23,人生揪難,婠婠,2,1,1,0,3,1,1
2/24,G23,人生揪難,小蘇,2,0,4,3,6,3,2
2/24,G23,人生揪難,羿珩,3,2,0,0,3,2,1
2/24,G23,人生揪難,lucy,0,0,2,1,2,1,2
2/24,G23,人生揪難,小安,0,0,2,0,2,0,0
2/24,G23,人生揪難,紅閎,1,1,0,0,1,1,0
2/24,G23,人生揪難,joy,1,1,1,0,2,1,1
2/24,G23,人生揪難,ben,1,1,1,0,2,1,1
2/24,G23,人生揪難,小姜,1,1,0,0,1,1,1
2026/2/24,G24,傑克紅心,Mo,3,0,3,0,6,0,3
2026/2/24,G24,傑克紅心,老師,4,1,4,0,8,1,5
2026/2/24,G24,傑克紅心,阿福,4,1,4,1,8,2,6
2026/2/24,G24,傑克紅心,Kevin,4,0,4,2,8,2,4
2026/2/24,G24,酒空組,羊羊,2,2,1,1,3,3,2
2026/2/24,G24,酒空組,小倫,4,3,0,0,4,3,1
2026/2/24,G24,酒空組,阿仁,1,0,1,0,2,0,1
2026/2/24,G24,酒空組,小豬,4,4,0,0,4,4,3
2026/2/24,G24,酒空組,阿堯,1,1,2,2,3,3,1
2026/2/24,G24,酒空組,山豬,0,0,1,0,1,0,1
2026/2/24,G24,酒空組,阿輔,0,0,4,4,4,4,1
2026/2/24,G24,酒空組,瘦子,1,1,4,4,5,5,2
2026/2/24,G24,酒空組,小宓,2,2,0,0,2,2,0
2026/2/24,G24,酒空組,酒空小宇,0,0,2,1,2,1,0
3/3,G25,Vivi哈哈隊,Lin,1,1,1,0,2,1,1
3/3,G25,Vivi哈哈隊,怪頭,2,1,1,0,3,1,0
3/3,G25,Vivi哈哈隊,kelvin刺,2,1,1,0,3,1,0
3/3,G25,Vivi哈哈隊,小耿,3,3,2,1,5,4,2
3/3,G25,Vivi哈哈隊,范姜姐,1,1,2,1,3,2,3
3/3,G25,Vivi哈哈隊,浩子,0,0,2,0,2,0,1
3/3,G25,Vivi哈哈隊,馬克,1,1,3,3,4,4,2
3/3,G25,Vivi哈哈隊,超哥,1,1,1,0,2,1,1
3/3,G25,Vivi哈哈隊,david,2,2,1,1,3,3,0
3/3,G25,Vivi哈哈隊,美美,1,1,0,0,1,1,0
3/3,G25,Vivi哈哈隊,石頭,1,1,1,1,2,2,1
3/3,G25,Vivi嘻嘻隊,小芬,4,0,0,0,4,0,2
3/3,G25,Vivi嘻嘻隊,阿國,4,1,1,0,5,1,4
3/3,G25,Vivi嘻嘻隊,蘇蘇,1,1,1,1,2,2,1
3/3,G25,Vivi嘻嘻隊,阿倫,2,0,2,1,4,1,2
3/3,G25,Vivi嘻嘻隊,老丹,2,0,4,2,6,2,4
3/3,G25,Vivi嘻嘻隊,阿淦,1,0,4,2,5,2,3
3/3,G25,Vivi嘻嘻隊,光頭,1,0,3,2,4,2,3
3/3,G26,酒空組,羊羊,1,1,0,0,1,1,1
3/3,G26,酒空組,瘦子,4,2,4,2,8,4,1
3/3,G26,酒空組,小倫,3,1,0,0,3,1,1
3/3,G26,酒空組,小豬,4,2,2,1,6,3,1
3/3,G26,酒空組,喵喵,0,0,1,0,1,0,0
3/3,G26,酒空組,阿仁,0,0,1,0,1,0,1
3/3,G26,酒空組,阿輔,1,0,4,2,5,2,1
3/3,G26,酒空組,阿堯,0,0,3,2,3,2,0
3/3,G26,酒空組,Sandy,1,1,0,0,1,1,0
3/3,G26,酒空組,酒空小宇,1,1,0,0,1,1,0
3/3,G26,Tonight29十三么,Keira,1,0,3,2,4,2,3
3/3,G26,Tonight29十三么,小齊,4,2,4,2,8,4,7
3/3,G26,Tonight29十三么,猴猴,4,2,4,2,8,4,6
3/3,G26,Tonight29十三么,小飛,4,2,4,2,8,4,6
3/3,G26,Tonight29十三么,秋瑩,2,1,0,0,2,1,2
3/3,G27,Tonight29大三元,貓咪,2,2,3,0,5,2,4
3/3,G27,Tonight29大三元,+0,4,3,2,0,6,3,6
3/3,G27,Tonight29大三元,阿哲,2,1,4,1,6,2,4
3/3,G27,Tonight29大三元,嘉宸,4,2,4,2,8,4,5
3/3,G27,Tonight29大三元,Ivan,3,1,2,1,5,2,3
3/3,G27,軟飯硬吃,大瀚,2,1,3,3,5,4,1
3/3,G27,軟飯硬吃,阿嘎,3,0,3,2,6,2,0
3/3,G27,軟飯硬吃,Allen,4,3,1,1,5,4,3
3/3,G27,軟飯硬吃,小薩,2,0,3,2,5,2,2
3/3,G27,軟飯硬吃,大頭,3,2,1,0,4,2,1
3/3,G27,軟飯硬吃,Louis,1,0,4,3,5,3,1
3/3,G28,Tonight29大四喜,小雨,2,1,1,0,3,1,0
3/3,G28,Tonight29大四喜,Eric,1,0,2,1,3,1,1
3/3,G28,Tonight29大四喜,強哥,2,2,1,0,3,2,0
3/3,G28,Tonight29大四喜,Faker,4,3,3,0,7,3,4
3/3,G28,Tonight29大四喜,小豪,1,1,4,2,5,3,4
3/3,G28,Tonight29大四喜,29小黃鴨,2,2,1,0,3,2,1
3/3,G28,Tonight29大四喜,柏暐,3,3,3,0,6,3,4
3/3,G28,人生揪亮,小偉,3,1,1,1,4,2,2
3/3,G28,人生揪亮,小魚,1,1,3,3,4,4,2
3/3,G28,人生揪亮,阿朋,4,1,0,0,4,1,3
3/3,G28,人生揪亮,阿肥,3,0,3,1,6,1,3
3/3,G28,人生揪亮,歪歪,1,0,1,1,2,1,0
3/3,G28,人生揪亮,亮亮,0,0,1,1,1,1,1
3/3,G28,人生揪亮,宗燁,1,0,3,3,4,3,2
3/3,G28,人生揪亮,小野,2,0,2,1,4,1,3
3/3,G28,人生揪亮,克林,0,0,1,1,1,1,0
3/3,G29,傑克黑桃,阿B,2,1,0,0,2,1,1
3/3,G29,傑克黑桃,阿俊,2,1,3,2,5,3,4
3/3,G29,傑克黑桃,阿發,4,1,1,0,5,1,2
3/3,G29,傑克黑桃,Stan,3,2,4,2,7,4,4
3/3,G29,傑克黑桃,大毛,2,1,3,2,5,3,3
3/3,G29,傑克黑桃,小胖,2,1,4,2,6,3,4
3/3,G29,逃生入口,Linda,2,0,1,0,3,0,3
3/3,G29,逃生入口,華華,4,2,4,2,8,4,2
3/3,G29,逃生入口,承翰,2,2,2,0,4,2,2
3/3,G29,逃生入口,乳來,2,1,2,2,4,3,1
3/3,G29,逃生入口,Jesse,2,2,0,0,2,2,0
3/3,G29,逃生入口,Ace,1,0,2,1,3,1,1
3/3,G29,逃生入口,小建,0,0,2,2,2,2,1
3/3,G29,逃生入口,小孟,2,1,2,0,4,1,2
3/3,G30,人生揪難,宜竫,3,2,0,0,3,2,2
3/3,G30,人生揪難,ben,1,1,2,1,3,2,1
3/3,G30,人生揪難,紅閎,1,0,0,0,1,0,1
3/3,G30,人生揪難,小蘇,4,3,4,4,8,7,6
3/3,G30,人生揪難,羿珩,2,2,4,4,6,6,5
3/3,G30,人生揪難,小安,1,1,1,1,2,2,2
3/3,G30,人生揪難,婠婠,1,0,1,0,2,0,0
3/3,G30,人生揪難,小姜,0,0,1,1,1,1,1
3/3,G30,人生揪難,lucy,2,1,0,0,2,1,1
3/3,G30,人生揪難,joy,0,0,2,1,2,1,1
3/3,G30,傑克紅心,念念,2,1,0,0,2,1,1
3/3,G30,傑克紅心,Terry,2,1,1,1,3,2,3
3/3,G30,傑克紅心,阿元,1,1,2,1,3,2,1
3/3,G30,傑克紅心,阿翰,1,0,2,0,3,0,0
3/3,G30,傑克紅心,小劉,2,0,1,1,3,1,1
3/3,G30,傑克紅心,小虎,2,1,1,0,3,1,1
3/3,G30,傑克紅心,老師,2,0,2,0,4,0,1
3/3,G30,傑克紅心,Kevin,0,0,3,0,3,0,1
3/3,G30,傑克紅心,阿福,2,1,2,0,4,1,1
3/3,G30,傑克紅心,霖霖,1,0,1,0,2,0,0
3/10,G31,逃生入口,小孟,4,1,0,0,4,1,2
3/10,G31,逃生入口,Ace,2,1,2,2,4,3,4
3/10,G31,逃生入口,Jesse,2,0,1,0,3,0,1
3/10,G31,逃生入口,華華,4,0,4,3,8,3,4
3/10,G31,逃生入口,Linda,1,0,1,0,2,0,1
3/10,G31,逃生入口,小建,0,0,3,2,3,2,1
3/10,G31,逃生入口,乳來,2,0,4,2,6,2,3
3/10,G31,Tonight29大三元,萱萱,2,1,1,1,3,2,2
3/10,G31,Tonight29大三元,+0,4,3,3,1,7,4,2
3/10,G31,Tonight29大三元,阿哲,3,3,4,1,7,4,5
3/10,G31,Tonight29大三元,阿斌,4,4,4,2,8,6,4
3/10,G31,Tonight29大三元,貓咪,2,2,3,1,5,3,1
3/10,G32,酒空組,羊羊,1,1,2,2,3,3,1
3/10,G32,酒空組,小倫,4,2,0,0,4,2,2
3/10,G32,酒空組,阿仁,1,1,1,1,2,2,1
3/10,G32,酒空組,阿輔,3,0,3,2,6,2,4
3/10,G32,酒空組,阿堯,2,1,4,3,6,4,3
3/10,G32,酒空組,山豬,0,0,1,0,1,0,1
3/10,G32,酒空組,小豬,1,0,4,3,5,3,3
3/10,G32,酒空組,酒空小宇,2,1,0,0,2,1,2
3/10,G32,酒空組,小宓,1,1,0,0,1,1,1
3/10,G32,Tonight29大四喜,小瑜,1,0,1,0,2,0,1
3/10,G32,Tonight29大四喜,哲瑋,2,0,1,0,3,0,1
3/10,G32,Tonight29大四喜,Eric,2,1,1,0,3,1,2
3/10,G32,Tonight29大四喜,Faker,3,3,4,1,7,4,2
3/10,G32,Tonight29大四喜,柏暐,3,2,3,2,6,4,2
3/10,G32,Tonight29大四喜,小楓,2,1,4,1,6,2,3
3/10,G32,Tonight29大四喜,小雨,2,1,0,0,2,1,0
3/10,G32,Tonight29大四喜,小豪,0,0,1,0,1,0,1
3/10,G33,Tonight29十三么,Keira,1,0,3,2,4,2,3
3/10,G33,Tonight29十三么,小齊,4,4,4,4,8,8,6
3/10,G33,Tonight29十三么,猴猴,4,4,4,4,8,8,6
3/10,G33,Tonight29十三么,小飛,4,2,4,4,8,6,5
3/10,G33,Tonight29十三么,秋瑩,2,1,0,0,2,1,1
3/10,G33,傑克紅心,霖霖,3,1,0,0,3,1,0
3/10,G33,傑克紅心,阿福,4,1,0,0,4,1,2
3/10,G33,傑克紅心,Terry,4,0,0,0,4,0,0
3/10,G33,傑克紅心,老師,3,1,1,0,4,1,1
3/10,G33,傑克紅心,小劉,0,0,4,1,4,1,1
3/10,G33,傑克紅心,Kevin,1,1,3,0,4,1,2
3/10,G33,傑克紅心,小虎,0,0,3,0,3,0,2
3/10,G33,傑克紅心,阿翰,0,0,4,0,4,0,1
3/10,G34,Vivi哈哈隊,范姜姐,1,0,1,0,2,0,2
3/10,G34,Vivi哈哈隊,david,3,0,3,2,6,2,1
3/10,G34,Vivi哈哈隊,小耿,4,0,2,1,6,1,3
3/10,G34,Vivi哈哈隊,馬克,2,0,3,3,5,3,3
3/10,G34,Vivi哈哈隊,怪頭,1,0,1,1,2,1,2
3/10,G34,Vivi哈哈隊,威廉,1,1,1,1,2,2,2
3/10,G34,Vivi哈哈隊,超哥,2,1,2,0,4,1,2
3/10,G34,Vivi哈哈隊,浩子,0,0,1,0,1,0,1
3/10,G34,Vivi哈哈隊,石頭,1,0,1,0,2,0,0
3/10,G34,軟飯硬吃,藍鳥,1,1,1,0,2,1,0
3/10,G34,軟飯硬吃,Allen,3,3,1,1,4,4,3
3/10,G34,軟飯硬吃,樂源小宇,3,3,1,1,4,4,2
3/10,G34,軟飯硬吃,阿嘎,2,2,1,1,3,3,1
3/10,G34,軟飯硬吃,大頭,1,1,1,0,2,1,1
3/10,G34,軟飯硬吃,Louis,2,1,1,1,3,2,1
3/10,G34,軟飯硬吃,小薩,1,1,3,1,4,2,3
3/10,G34,軟飯硬吃,Tako,0,0,4,2,4,2,1
3/10,G34,軟飯硬吃,大瀚,2,1,2,0,4,1,2
3/10,G35,人生揪亮,亮亮,1,0,1,0,2,0,1
3/10,G35,人生揪亮,阿琪,2,1,3,2,5,3,4
3/10,G35,人生揪亮,宗燁,2,1,2,2,4,3,1
3/10,G35,人生揪亮,柯柯,4,1,1,0,5,1,2
3/10,G35,人生揪亮,阿肥,2,0,3,1,5,1,1
3/10,G35,人生揪亮,小魚,2,1,3,2,5,3,2
3/10,G35,人生揪亮,阿文,1,0,1,1,2,1,1
3/10,G35,人生揪亮,克林,1,0,1,1,2,1,1
3/10,G35,Vivi嘻嘻隊,小芬,3,3,1,0,4,3,3
3/10,G35,Vivi嘻嘻隊,阿淦,3,3,4,2,7,5,5
3/10,G35,Vivi嘻嘻隊,Eddie,2,1,0,0,2,1,0
3/10,G35,Vivi嘻嘻隊,光頭,2,0,2,1,4,1,1
3/10,G35,Vivi嘻嘻隊,kaman,3,2,3,2,6,4,3
3/10,G35,Vivi嘻嘻隊,蘇蘇,0,0,1,0,1,0,1
3/10,G35,Vivi嘻嘻隊,阿倫,2,2,4,1,6,3,4
3/10,G36,傑克黑桃,小琪,1,0,1,0,2,0,0
3/10,G36,傑克黑桃,阿俊,1,1,0,0,1,1,1
3/10,G36,傑克黑桃,阿發,1,1,0,0,1,1,0
3/10,G36,傑克黑桃,宇辰,2,1,0,0,2,1,1
3/10,G36,傑克黑桃,小胖,2,1,3,3,5,4,2
3/10,G36,傑克黑桃,皓皓,2,1,1,1,3,2,1
3/10,G36,傑克黑桃,阿B,1,0,0,0,1,0,1
3/10,G36,傑克黑桃,大毛,2,1,4,1,6,2,3
3/10,G36,傑克黑桃,Stan,2,1,4,2,6,3,2
3/10,G36,傑克黑桃,萌萌,1,1,2,0,3,1,1
3/10,G36,人生揪難,joy,2,2,1,0,3,2,2
3/10,G36,人生揪難,ben,2,0,1,0,3,0,2
3/10,G36,人生揪難,宜竫,2,0,0,0,2,0,2
3/10,G36,人生揪難,小蘇,3,2,2,2,5,4,2
3/10,G36,人生揪難,婠婠,1,1,1,1,2,2,1
3/10,G36,人生揪難,蘇仔,1,1,4,3,5,4,2
3/10,G36,人生揪難,lucy,1,0,1,1,2,1,2
3/10,G36,人生揪難,小安,0,0,2,1,2,1,1
3/10,G36,人生揪難,羿珩,1,1,2,0,3,1,1
3/10,G36,人生揪難,紅閎,2,0,0,0,2,0,2
3/10,G36,人生揪難,小姜,0,0,1,0,1,0,1
3/17,G37,傑克紅心,念念,3,0,1,0,4,0,2
3/17,G37,傑克紅心,Mo,3,0,1,1,4,1,1
3/17,G37,傑克紅心,小虎,3,0,1,1,4,1,1
3/17,G37,傑克紅心,Kevin,2,0,2,1,4,1,3
3/17,G37,傑克紅心,小劉,1,0,4,2,5,2,2
3/17,G37,傑克紅心,阿福,2,0,3,3,5,3,0
3/17,G37,傑克紅心,老師,1,0,3,2,4,2,1
3/17,G37,Tonight29大四喜,小雨,1,1,2,1,3,2,0
3/17,G37,Tonight29大四喜,29小黃鴨,3,3,1,0,4,3,4
3/17,G37,Tonight29大四喜,強哥,2,2,1,1,3,3,2
3/17,G37,Tonight29大四喜,Faker,3,3,3,1,6,4,4
3/17,G37,Tonight29大四喜,柏暐,2,2,3,1,5,3,3
3/17,G37,Tonight29大四喜,小楓,2,2,3,1,5,3,4
3/17,G37,Tonight29大四喜,小瑜,1,1,0,0,1,1,1
3/17,G37,Tonight29大四喜,哲瑋,1,1,2,0,3,1,2
3/17,G38,Tonight29十三么,Keira,3,0,1,0,4,0,1
3/17,G38,Tonight29十三么,小齊,4,3,2,0,6,3,2
3/17,G38,Tonight29十三么,杰少,1,0,1,0,2,0,1
3/17,G38,Tonight29十三么,小飛,4,1,2,1,6,2,1
3/17,G38,Tonight29十三么,猴猴,3,2,4,1,7,3,2
3/17,G38,Tonight29十三么,朋朋,0,0,3,0,3,0,1
3/17,G38,Tonight29十三么,秋瑩,0,0,2,1,2,1,1
3/17,G38,人生揪難,joy,1,1,2,1,3,2,1
3/17,G38,人生揪難,婠婠,1,0,0,0,1,0,1
3/17,G38,人生揪難,ben,2,2,0,0,2,2,1
3/17,G38,人生揪難,小蘇,3,2,4,4,7,6,5
3/17,G38,人生揪難,羿珩,2,1,2,2,4,3,2
3/17,G38,人生揪難,蘇仔,2,1,4,4,6,5,4
3/17,G38,人生揪難,小安,0,0,2,1,2,1,2
3/17,G38,人生揪難,lucy,1,1,1,0,2,1,2
3/17,G38,人生揪難,宜竫,1,1,0,0,1,1,1
3/17,G38,人生揪難,小姜,1,0,0,0,1,0,1
3/17,G38,人生揪難,紅閎,1,0,0,0,1,0,1
3/17,G39,Tonight29大三元,貓咪,3,1,3,0,6,1,4
3/17,G39,Tonight29大三元,小承,2,0,1,0,3,0,1
3/17,G39,Tonight29大三元,Ivan,3,2,4,2,7,4,4
3/17,G39,Tonight29大三元,+0,4,2,3,0,7,2,5
3/17,G39,Tonight29大三元,嘉宸,3,1,4,2,7,3,4
3/17,G39,傑克黑桃,阿B,1,0,0,0,1,0,0
3/17,G39,傑克黑桃,阿俊,3,3,4,4,7,7,3
3/17,G39,傑克黑桃,阿發,3,1,0,0,3,1,1
3/17,G39,傑克黑桃,Stan,3,2,4,2,7,4,3
3/17,G39,傑克黑桃,大毛,2,1,4,2,6,3,3
3/17,G39,傑克黑桃,皓皓,3,2,3,3,6,5,2
3/17,G40,Vivi哈哈隊,范姜姐,3,1,0,0,3,1,2
3/17,G40,Vivi哈哈隊,怪頭,2,2,0,0,2,2,2
3/17,G40,Vivi哈哈隊,威廉,2,2,1,1,3,3,3
3/17,G40,Vivi哈哈隊,小耿,2,1,3,3,5,4,3
3/17,G40,Vivi哈哈隊,Lin,0,0,3,1,3,1,1
3/17,G40,Vivi哈哈隊,馬克,1,1,4,2,5,3,3
3/17,G40,Vivi哈哈隊,david,1,0,1,1,2,1,1
3/17,G40,Vivi哈哈隊,超哥,1,1,2,0,3,1,2
3/17,G40,Vivi哈哈隊,浩子,2,1,0,0,2,1,1
3/17,G40,Vivi哈哈隊,石頭,1,0,1,0,2,0,0
3/17,G40,逃生入口,小孟,4,2,0,0,4,2,1
3/17,G40,逃生入口,承翰,2,0,2,2,4,2,1
3/17,G40,逃生入口,華華,4,1,4,2,8,3,3
3/17,G40,逃生入口,乳來,2,2,4,1,6,3,4
3/17,G40,逃生入口,Linda,1,0,1,0,2,0,1
3/17,G40,逃生入口,Ace,0,0,3,1,3,1,0
3/17,G40,逃生入口,阿誠,2,1,1,1,3,2,2
3/17,G41,酒空組,喵喵,1,1,0,0,1,1,1
3/17,G41,酒空組,阿輔,4,1,0,0,4,1,2
3/17,G41,酒空組,阿仁,1,1,0,0,1,1,1
3/17,G41,酒空組,小豬,3,1,3,2,6,3,1
3/17,G41,酒空組,瘦子,3,2,4,2,7,4,2
3/17,G41,酒空組,羊羊,0,0,1,0,1,0,1
3/17,G41,酒空組,小倫,0,0,3,2,3,2,0
3/17,G41,酒空組,阿堯,0,0,2,1,2,1,2
3/17,G41,酒空組,Sandy,1,1,0,0,1,1,0
3/17,G41,酒空組,小宓,1,0,0,0,1,0,1
3/17,G41,酒空組,酒空小宇,0,0,1,0,1,0,1
3/17,G41,酒空組,慶文,1,0,0,0,1,0,0
3/17,G41,酒空組,山豬,0,0,1,1,1,1,0
3/17,G41,Vivi嘻嘻隊,小芬,2,0,1,1,3,1,1
3/17,G41,Vivi嘻嘻隊,阿倫,3,2,3,1,6,3,4
3/17,G41,Vivi嘻嘻隊,光頭,3,2,1,0,4,2,2
3/17,G41,Vivi嘻嘻隊,老丹,3,2,3,2,6,4,4
3/17,G41,Vivi嘻嘻隊,阿淦,2,1,4,1,6,2,3
3/17,G41,Vivi嘻嘻隊,Eddie,2,1,0,0,2,1,2
3/17,G41,Vivi嘻嘻隊,蘇蘇,0,0,3,2,3,2,2
3/17,G42,人生揪亮,亮亮,1,0,2,1,3,1,2
3/17,G42,人生揪亮,柯柯,2,2,2,2,4,4,1
3/17,G42,人生揪亮,歪歪,2,1,1,1,3,2,1
3/17,G42,人生揪亮,阿肥,1,1,3,3,4,4,1
3/17,G42,人生揪亮,小魚,2,1,2,1,4,2,1
3/17,G42,人生揪亮,宗燁,2,1,2,1,4,2,1
3/17,G42,人生揪亮,小野,2,1,2,2,4,3,3
3/17,G42,人生揪亮,泡泡,2,1,0,0,2,1,2
3/17,G42,人生揪亮,阿文,1,1,1,1,2,2,1
3/17,G42,軟飯硬吃,瓜瓜,2,2,1,1,3,3,0
3/17,G42,軟飯硬吃,藍鳥,2,0,2,1,4,1,3
3/17,G42,軟飯硬吃,樂源小宇,3,2,1,0,4,2,3
3/17,G42,軟飯硬吃,阿嘎,1,0,3,0,4,0,2
3/17,G42,軟飯硬吃,大瀚,2,0,2,0,4,0,2
3/17,G42,軟飯硬吃,大頭,3,1,1,0,4,1,3
3/17,G42,軟飯硬吃,Tako,0,0,4,1,4,1,3
3/17,G42,軟飯硬吃,阿倪,2,1,1,0,3,1,1
3/24,G43,Tonight29大四喜,Eric,2,1,2,1,4,2,1
3/24,G43,Tonight29大四喜,29小黃鴨,4,3,0,0,4,3,3
3/24,G43,Tonight29大四喜,小楓,2,1,3,0,5,1,5
3/24,G43,Tonight29大四喜,Faker,2,2,4,0,6,2,2
3/24,G43,Tonight29大四喜,柏暐,3,3,3,0,6,3,5
3/24,G43,Tonight29大四喜,小瑜,1,1,0,0,1,1,1
3/24,G43,Tonight29大四喜,小豪,1,1,2,0,3,1,1
3/24,G43,Tonight29大四喜,強哥,0,0,1,0,1,0,0
3/24,G43,Tonight29十三么,Keira,1,1,3,2,4,3,4
3/24,G43,Tonight29十三么,小齊,4,1,4,4,8,5,2
3/24,G43,Tonight29十三么,猴猴,4,1,4,4,8,5,2
3/24,G43,Tonight29十三么,小飛,4,0,4,4,8,4,4
3/24,G43,Tonight29十三么,秋瑩,2,0,0,0,2,0,0
3/24,G44,人生揪難,lucy,2,0,0,0,2,0,1
