日期,遊戲編號,隊伍,選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
3/24,G44,人生揪難,羿珩,2,1,3,2,5,3,4
3/24,G44,人生揪難,ben,2,0,0,0,2,0,1
3/24,G44,人生揪難,小蘇,3,2,3,3,6,5,3
3/24,G44,人生揪難,紅閎,2,0,0,0,2,0,2
3/24,G44,人生揪難,蘇仔,2,1,4,3,6,4,2
3/24,G44,人生揪難,小安,0,0,2,0,2,0,2
3/24,G44,人生揪難,宜竫,1,0,1,1,2,1,1
3/24,G44,人生揪難,joy,0,0,2,2,2,2,0
3/24,G44,人生揪難,小姜,1,1,0,0,1,1,1
3/24,G44,Tonight29大三元,+0,3,3,2,0,5,3,3
3/24,G44,Tonight29大三元,阿斌,3,2,2,0,5,2,2
3/24,G44,Tonight29大三元,嘉宸,3,3,1,0,4,3,2
3/24,G44,Tonight29大三元,阿傑,1,0,4,2,5,2,3
3/24,G44,Tonight29大三元,小承,1,1,1,1,2,2,0
3/24,G44,Tonight29大三元,萱萱,1,0,1,1,2,1,0
3/24,G44,Tonight29大三元,貓咪,2,1,1,0,3,1,1
3/24,G44,Tonight29大三元,學長,1,0,3,0,4,0,2
3/24,G45,傑克黑桃,Tina,1,1,0,0,1,1,1
3/24,G45,傑克黑桃,宇辰,3,1,1,1,4,2,1
3/24,G45,傑克黑桃,阿發,2,1,0,0,2,1,1
3/24,G45,傑克黑桃,小胖,3,2,2,0,5,2,2
3/24,G45,傑克黑桃,阿B,1,0,0,0,1,0,1
3/24,G45,傑克黑桃,小琪,0,0,1,1,1,1,0
3/24,G45,傑克黑桃,皓皓,2,1,3,1,5,2,0
3/24,G45,傑克黑桃,Stan,2,1,4,1,6,2,1
3/24,G45,傑克黑桃,大毛,1,0,4,2,5,2,1
3/24,G45,Vivi哈哈隊,Lin,1,0,1,1,2,1,1
3/24,G45,Vivi哈哈隊,怪頭,2,2,2,1,4,3,3
3/24,G45,Vivi哈哈隊,kelvin刺,2,1,1,0,3,1,2
3/24,G45,Vivi哈哈隊,david,2,1,4,3,6,4,4
3/24,G45,Vivi哈哈隊,美美,1,1,1,0,2,1,1
3/24,G45,Vivi哈哈隊,小耿,3,2,3,2,6,4,4
3/24,G45,Vivi哈哈隊,范姜姐,1,1,1,0,2,1,2
3/24,G45,Vivi哈哈隊,浩子,1,0,0,0,1,0,1
3/24,G45,Vivi哈哈隊,超哥,1,0,1,1,2,1,2
3/24,G45,Vivi哈哈隊,石頭,1,0,1,1,2,1,2
3/24,G46,Vivi嘻嘻隊,蘇蘇,1,1,3,2,4,3,3
3/24,G46,Vivi嘻嘻隊,光頭,2,1,2,2,4,3,3
3/24,G46,Vivi嘻嘻隊,阿淦,4,3,3,3,7,6,1
3/24,G46,Vivi嘻嘻隊,老丹,2,1,4,4,6,5,3
3/24,G46,Vivi嘻嘻隊,阿倫,3,3,3,3,6,6,2
3/24,G46,Vivi嘻嘻隊,小芬,3,3,0,0,3,3,1
3/24,G46,傑克紅心,念念,1,0,1,1,2,1,1
3/24,G46,傑克紅心,Terry,3,1,0,0,3,1,1
3/24,G46,傑克紅心,Mo,3,1,0,0,3,1,3
3/24,G46,傑克紅心,Kevin,3,1,0,0,3,1,1
3/24,G46,傑克紅心,小虎,1,0,2,0,3,0,2
3/24,G46,傑克紅心,小劉,1,0,2,0,3,0,2
3/24,G46,傑克紅心,老師,1,0,2,0,3,0,1
3/24,G46,傑克紅心,祐祐,0,0,3,0,3,0,2
3/24,G46,傑克紅心,阿翰,0,0,3,0,3,0,2
3/24,G46,傑克紅心,阿福,2,0,2,0,4,0,2
3/24,G47,逃生入口,隼隼,2,1,0,0,2,1,1
3/24,G47,逃生入口,Ace,2,0,2,1,4,1,0
3/24,G47,逃生入口,華華,4,4,4,2,8,6,3
3/24,G47,逃生入口,小孟,3,2,3,1,6,3,1
3/24,G47,逃生入口,乳來,2,2,3,2,5,4,1
3/24,G47,逃生入口,承翰,1,1,2,1,3,2,0
3/24,G47,逃生入口,小建,1,1,1,1,2,2,0
3/24,G47,人生揪亮,宗燁,1,0,2,0,3,0,1
3/24,G47,人生揪亮,小傅,2,2,2,1,4,3,4
3/24,G47,人生揪亮,阿朋,1,0,2,0,3,0,1
3/24,G47,人生揪亮,小魚,2,1,2,1,4,2,3
3/24,G47,人生揪亮,阿肥,2,0,1,1,3,1,3
3/24,G47,人生揪亮,冠宇,3,1,0,0,3,1,3
3/24,G47,人生揪亮,歪歪,1,0,1,1,2,1,2
3/24,G47,人生揪亮,亮亮,0,0,2,1,2,1,2
3/24,G47,人生揪亮,克林,1,0,2,2,3,2,3
3/24,G47,人生揪亮,柯柯,2,0,1,0,3,0,2
3/24,G48,軟飯硬吃,大瀚,2,1,3,1,5,2,2
3/24,G48,軟飯硬吃,藍鳥,2,2,2,0,4,2,2
3/24,G48,軟飯硬吃,樂源小宇,4,2,2,1,6,3,5
3/24,G48,軟飯硬吃,小薩,2,0,3,0,5,0,2
3/24,G48,軟飯硬吃,大頭,3,1,2,0,5,1,2
3/24,G48,軟飯硬吃,Louis,2,1,3,0,5,1,3
3/24,G48,酒空組,喵喵,1,0,0,0,1,0,1
3/24,G48,酒空組,小豬,4,2,1,1,5,3,1
3/24,G48,酒空組,阿仁,1,0,0,0,1,0,0
3/24,G48,酒空組,瘦子,3,3,4,4,7,7,4
3/24,G48,酒空組,小倫,1,1,2,2,3,3,1
3/24,G48,酒空組,阿堯,0,0,3,2,3,2,2
3/24,G48,酒空組,山豬,0,0,1,0,1,0,0
3/24,G48,酒空組,阿輔,2,1,2,2,4,3,2
3/24,G48,酒空組,酒空小宇,0,0,2,2,2,2,2
3/24,G48,酒空組,Sandy,1,0,0,0,1,0,0
3/24,G48,酒空組,小宓,1,0,0,0,1,0,1
3/24,G48,酒空組,慶文,1,1,0,0,1,1,0
3/31,G49,Vivi嘻嘻隊,蘇蘇,1,0,1,0,2,0,0
3/31,G49,Vivi嘻嘻隊,老丹,4,2,3,1,7,3,3
3/31,G49,Vivi嘻嘻隊,阿國,2,1,1,0,3,1,0
3/31,G49,Vivi嘻嘻隊,阿倫,2,1,3,1,5,2,3
3/31,G49,Vivi嘻嘻隊,阿淦,2,1,4,2,6,3,4
3/31,G49,Vivi嘻嘻隊,Eddie,0,0,1,0,1,0,1
3/31,G49,Vivi嘻嘻隊,土豆,2,1,1,1,3,2,3
3/31,G49,Vivi嘻嘻隊,光頭,1,0,1,1,2,1,2
3/31,G49,Vivi嘻嘻隊,小芬,1,1,0,0,1,1,1
3/31,G49,Tonight29十三么,Keira,1,1,3,2,4,3,3
3/31,G49,Tonight29十三么,小齊,4,3,4,2,8,5,3
3/31,G49,Tonight29十三么,猴猴,4,1,4,2,8,3,4
3/31,G49,Tonight29十三么,小飛,4,2,4,3,8,5,3
3/31,G49,Tonight29十三么,秋瑩,2,1,0,0,2,1,0
3/31,G50,Tonight29大三元,貓咪,3,1,1,0,4,1,3
3/31,G50,Tonight29大三元,阿傑,2,0,2,2,4,2,2
3/31,G50,Tonight29大三元,嘉宸,2,2,2,1,4,3,3
3/31,G50,Tonight29大三元,+0,2,2,2,1,4,3,3
3/31,G50,Tonight29大三元,Ivan,2,1,1,0,3,1,3
3/31,G50,Tonight29大三元,小杰,1,0,2,1,3,1,2
3/31,G50,Tonight29大三元,阿斌,1,0,3,1,4,1,2
3/31,G50,Tonight29大三元,阿哲,1,0,1,0,2,0,1
3/31,G50,Tonight29大三元,小承,0,0,1,0,1,0,0
3/31,G50,Tonight29大三元,萱萱,1,0,0,0,1,0,1
3/31,G50,Vivi哈哈隊,范姜姐,1,1,0,0,1,1,0
3/31,G50,Vivi哈哈隊,馬克,3,2,3,2,6,4,3
3/31,G50,Vivi哈哈隊,威廉,1,0,2,1,3,1,2
3/31,G50,Vivi哈哈隊,小耿,4,2,4,2,8,4,3
3/31,G50,Vivi哈哈隊,美美,2,1,0,0,2,1,0
3/31,G50,Vivi哈哈隊,怪頭,1,1,1,1,2,2,1
3/31,G50,Vivi哈哈隊,Lin,0,0,1,0,1,0,0
3/31,G50,Vivi哈哈隊,kelvin刺,0,0,1,0,1,0,0
3/31,G50,Vivi哈哈隊,超哥,1,0,1,1,2,1,1
3/31,G50,Vivi哈哈隊,david,1,1,1,1,2,2,0
3/31,G50,Vivi哈哈隊,浩子,1,1,1,1,2,2,0
3/31,G51,Tonight29大四喜,強哥,2,2,1,1,3,3,0
3/31,G51,Tonight29大四喜,小馬,2,1,4,0,6,1,5
3/31,G51,Tonight29大四喜,小雨,2,1,1,0,3,1,2
3/31,G51,Tonight29大四喜,Faker,2,1,3,1,5,2,3
3/31,G51,Tonight29大四喜,29小黃鴨,3,1,0,0,3,1,1
3/31,G51,Tonight29大四喜,柏暐,3,1,2,0,5,1,2
3/31,G51,Tonight29大四喜,小豪,1,1,4,0,5,1,4
3/31,G51,人生揪難,lucy,2,0,0,0,2,0,1
3/31,G51,人生揪難,ben,2,1,1,1,3,2,2
3/31,G51,人生揪難,joy,1,1,2,2,3,3,1
3/31,G51,人生揪難,小蘇,3,1,3,3,6,4,2
3/31,G51,人生揪難,蘇仔,2,1,4,4,6,5,2
3/31,G51,人生揪難,羿珩,1,1,2,2,3,3,1
3/31,G51,人生揪難,宜竫,2,0,1,0,3,0,2
3/31,G51,人生揪難,小安,0,0,2,1,2,1,0
3/31,G51,人生揪難,小姜,1,1,0,0,1,1,1
3/31,G51,人生揪難,紅閎,1,1,0,0,1,1,1
3/31,G52,人生揪亮,亮亮,2,1,2,1,4,2,2
3/31,G52,人生揪亮,小魚,2,2,3,1,5,3,1
3/31,G52,人生揪亮,小偉,3,3,2,0,5,3,2
3/31,G52,人生揪亮,阿肥,3,3,3,1,6,4,3
3/31,G52,人生揪亮,宗燁,2,2,3,2,5,4,4
3/31,G52,人生揪亮,柯柯,3,3,2,1,5,4,4
3/31,G52,傑克黑桃,文姊,1,1,0,0,1,1,0
3/31,G52,傑克黑桃,阿俊,3,0,1,1,4,1,1
3/31,G52,傑克黑桃,大毛,1,0,2,0,3,0,1
3/31,G52,傑克黑桃,宇辰,3,0,0,0,3,0,2
3/31,G52,傑克黑桃,小胖,3,0,3,2,6,2,4
3/31,G52,傑克黑桃,阿發,1,0,1,1,2,1,1
3/31,G52,傑克黑桃,阿睿,1,0,4,2,5,2,2
3/31,G52,傑克黑桃,Stan,2,0,4,3,6,3,3
3/31,G53,傑克紅心,小虎,2,0,2,0,4,0,2
3/31,G53,傑克紅心,Kevin,3,1,2,1,5,2,3
3/31,G53,傑克紅心,阿福,3,0,3,2,6,2,4
3/31,G53,傑克紅心,Terry,3,2,2,1,5,3,4
3/31,G53,傑克紅心,阿翰,2,0,3,1,5,1,4
3/31,G53,傑克紅心,老師,2,0,3,1,5,1,4
3/31,G53,軟飯硬吃,大瀚,2,1,1,1,3,2,2
3/31,G53,軟飯硬吃,大頭,3,3,1,0,4,3,1
3/31,G53,軟飯硬吃,瓜瓜,1,1,1,1,2,2,1
3/31,G53,軟飯硬吃,阿嘎,3,1,1,1,4,2,1
3/31,G53,軟飯硬吃,Allen,2,2,2,1,4,3,0
3/31,G53,軟飯硬吃,樂源小宇,3,3,1,0,4,3,0
3/31,G53,軟飯硬吃,藍鳥,0,0,2,1,2,1,2
3/31,G53,軟飯硬吃,小薩,1,1,2,2,3,3,1
3/31,G53,軟飯硬吃,Louis,0,0,4,2,4,2,1
3/31,G54,酒空組,喵喵,1,1,0,0,1,1,1
3/31,G54,酒空組,阿輔,3,2,1,0,4,2,3
3/31,G54,酒空組,慶文,1,0,1,0,2,0,0
3/31,G54,酒空組,小豬,2,1,2,1,4,2,2
3/31,G54,酒空組,瘦子,3,2,4,3,7,5,5
3/31,G54,酒空組,山豬,1,1,0,0,1,1,1
3/31,G54,酒空組,羊羊,0,0,1,1,1,1,1
3/31,G54,酒空組,阿堯,0,0,2,0,2,0,1
3/31,G54,酒空組,小倫,1,0,2,2,3,2,1
3/31,G54,酒空組,Sandy,1,1,0,0,1,1,1
3/31,G54,酒空組,小宓,1,1,0,0,1,1,1
3/31,G54,酒空組,酒空小宇,0,0,2,0,2,0,1
3/31,G54,酒空組,阿仁,1,0,0,0,1,0,1
3/31,G54,逃生入口,Linda,2,0,0,0,2,0,0
3/31,G54,逃生入口,小孟,4,1,0,0,4,1,0
3/31,G54,逃生入口,阿誠,2,2,1,1,3,3,2
3/31,G54,逃生入口,華華,4,2,4,2,8,4,4
3/31,G54,逃生入口,乳來,3,1,2,1,5,2,1
3/31,G54,逃生入口,承翰,0,0,2,0,2,0,1
3/31,G54,逃生入口,小建,0,0,3,2,3,2,1
3/31,G54,逃生入口,Ace,0,0,3,2,3,2,2
4/7,G55,Vivi嘻嘻隊,小芬,4,2,0,0,4,2,2
4/7,G55,Vivi嘻嘻隊,老丹,4,3,2,2,6,5,4
4/7,G55,Vivi嘻嘻隊,阿淦,3,2,4,3,7,5,5
4/7,G55,Vivi嘻嘻隊,阿倫,2,1,4,3,6,4,4
4/7,G55,Vivi嘻嘻隊,蘇蘇,0,0,4,2,4,2,1
4/7,G55,Vivi嘻嘻隊,土豆,2,1,1,1,3,2,0
4/7,G55,Tonight29大四喜,安安,1,1,2,1,3,2,1
4/7,G55,Tonight29大四喜,Eric,1,0,3,1,4,1,1
4/7,G55,Tonight29大四喜,強哥,2,0,1,0,3,0,2
4/7,G55,Tonight29大四喜,小馬,2,1,4,1,6,2,3
4/7,G55,Tonight29大四喜,29小黃鴨,2,1,1,0,3,1,0
4/7,G55,Tonight29大四喜,小瑜,3,1,0,0,3,1,2
4/7,G55,Tonight29大四喜,柏暐,3,1,1,0,4,1,2
4/7,G55,Tonight29大四喜,小楓,1,1,3,1,4,2,3
4/7,G56,軟飯硬吃,藍鳥,1,1,2,1,3,2,1
4/7,G56,軟飯硬吃,小薩,2,0,2,1,4,1,1
4/7,G56,軟飯硬吃,大瀚,2,0,1,0,3,0,3
4/7,G56,軟飯硬吃,阿嘎,2,0,2,1,4,1,2
4/7,G56,軟飯硬吃,Allen,1,0,3,2,4,2,2
4/7,G56,軟飯硬吃,大頭,3,1,1,0,4,1,1
4/7,G56,軟飯硬吃,樂源小宇,3,1,1,0,4,1,1
4/7,G56,軟飯硬吃,Louis,1,0,3,1,4,1,3
4/7,G56,Tonight29十三么,Keira,2,1,2,1,4,2,4
4/7,G56,Tonight29十三么,小齊,4,3,4,2,8,5,4
4/7,G56,Tonight29十三么,猴猴,4,3,4,3,8,6,3
4/7,G56,Tonight29十三么,小飛,4,4,4,3,8,7,5
4/7,G56,Tonight29十三么,秋瑩,1,1,1,0,2,1,0
4/7,G57,Tonight29大三元,+0,3,2,3,1,6,3,4
4/7,G57,Tonight29大三元,阿哲,3,2,2,0,5,2,1
4/7,G57,Tonight29大三元,嘉宸,2,2,4,1,6,3,2
4/7,G57,Tonight29大三元,阿傑,3,1,3,0,6,1,1
4/7,G57,Tonight29大三元,貓咪,3,2,3,1,6,3,3
4/7,G57,Tonight29大三元,小承,1,1,0,0,1,1,0
4/7,G57,人生揪亮,宗燁,2,1,1,1,3,2,2
4/7,G57,人生揪亮,小傅,1,0,2,2,3,2,3
4/7,G57,人生揪亮,冠宇,3,1,0,0,3,1,3
4/7,G57,人生揪亮,小魚,2,1,1,1,3,2,2
4/7,G57,人生揪亮,阿肥,2,1,1,1,3,2,3
4/7,G57,人生揪亮,歪歪,1,1,1,1,2,2,2
4/7,G57,人生揪亮,亮亮,0,0,1,0,1,0,1
4/7,G57,人生揪亮,阿朋,0,0,2,1,2,1,0
4/7,G57,人生揪亮,小野,0,0,3,2,3,2,1
4/7,G57,人生揪亮,阿琪,1,0,2,2,3,2,0
4/7,G57,人生揪亮,柯柯,2,0,0,0,2,0,1
4/7,G57,人生揪亮,克林,1,0,1,1,2,1,1
4/7,G58,人生揪難,joy,2,0,1,1,3,1,1
4/7,G58,人生揪難,ben,2,0,1,0,3,0,3
4/7,G58,人生揪難,lucy,2,1,0,0,2,1,1
4/7,G58,人生揪難,小蘇,3,2,4,1,7,3,5
4/7,G58,人生揪難,蘇仔,2,1,4,0,6,1,4
4/7,G58,人生揪難,羿珩,2,1,2,0,4,1,3
4/7,G58,人生揪難,宜竫,1,1,2,0,3,1,1
4/7,G58,人生揪難,紅閎,1,0,0,0,1,0,1
4/7,G58,人生揪難,小姜,0,0,1,0,1,0,0
4/7,G58,Vivi哈哈隊,美美,1,1,0,0,1,1,1
4/7,G58,Vivi哈哈隊,怪頭,2,1,2,2,4,3,1
4/7,G58,Vivi哈哈隊,威廉,3,2,1,1,4,3,2
4/7,G58,Vivi哈哈隊,石頭,1,0,1,0,2,0,0
4/7,G58,Vivi哈哈隊,小耿,3,2,4,3,7,5,2
4/7,G58,Vivi哈哈隊,范姜姐,2,1,1,1,3,2,2
4/7,G58,Vivi哈哈隊,david,2,2,4,4,6,6,2
4/7,G58,Vivi哈哈隊,超哥,1,0,2,2,3,2,1
4/7,G59,酒空組,Sandy,2,0,0,0,2,0,2
4/7,G59,酒空組,小倫,4,2,4,3,8,5,4
4/7,G59,酒空組,慶文,1,1,0,0,1,1,0
4/7,G59,酒空組,小豬,4,2,3,2,7,4,5
4/7,G59,酒空組,阿堯,2,1,4,2,6,3,3
4/7,G59,酒空組,喵喵,1,0,1,1,2,1,2
4/7,G59,酒空組,阿仁,0,0,2,2,2,2,1
4/7,G59,酒空組,小宓,1,1,0,0,1,1,0
4/7,G59,酒空組,山豬,0,0,1,0,1,0,0
4/7,G59,傑克黑桃,大毛,1,1,2,0,3,1,2
4/7,G59,傑克黑桃,皓皓,2,1,3,1,5,2,3
4/7,G59,傑克黑桃,阿發,3,2,0,0,3,2,1
4/7,G59,傑克黑桃,宇辰,4,1,0,0,4,1,1
4/7,G59,傑克黑桃,阿B,1,0,0,0,1,0,0
4/7,G59,傑克黑桃,小琪,0,0,1,0,1,0,0
4/7,G59,傑克黑桃,阿俊,2,2,4,1,6,3,3
4/7,G59,傑克黑桃,Stan,2,1,4,2,6,3,3
4/7,G59,傑克黑桃,小胖,0,0,1,1,1,1,0
4/7,G60,傑克紅心,念念,2,0,1,0,3,0,2
4/7,G60,傑克紅心,Kevin,4,1,1,0,5,1,2
4/7,G60,傑克紅心,Mo,3,2,1,1,4,3,2
4/7,G60,傑克紅心,小虎,3,1,2,1,5,2,2
4/7,G60,傑克紅心,小劉,2,1,2,1,4,2,0
4/7,G60,傑克紅心,阿福,1,0,4,1,5,1,2
4/7,G60,傑克紅心,老師,0,0,4,2,4,2,1
4/7,G60,逃生入口,Ace,1,1,3,1,4,2,2
4/7,G60,逃生入口,華華,3,2,4,3,7,5,3
4/7,G60,逃生入口,小建,3,1,0,0,3,1,2
4/7,G60,逃生入口,乳來,4,3,2,1,6,4,4
4/7,G60,逃生入口,阿誠,1,1,2,2,3,3,2
4/7,G60,逃生入口,承翰,0,0,4,2,4,2,3
4/7,G60,逃生入口,Linda,1,1,0,0,1,1,1
4/7,G60,逃生入口,Jesse,2,1,0,0,2,1,2
4/14,G61,傑克紅心,霖霖,1,0,1,1,2,1,1
4/14,G61,傑克紅心,Terry,3,2,1,1,4,3,2
4/14,G61,傑克紅心,阿福,4,2,0,0,4,2,1
4/14,G61,傑克紅心,阿翰,1,0,3,1,4,1,4
4/14,G61,傑克紅心,小虎,1,0,2,0,3,0,2
4/14,G61,傑克紅心,老師,2,1,2,1,4,2,3
4/14,G61,傑克紅心,許哥,2,2,1,0,3,2,1
4/14,G61,傑克紅心,祐祐,0,0,3,2,3,2,1
4/14,G61,傑克紅心,小劉,1,1,2,2,3,3,1
4/14,G61,傑克黑桃,Tina,1,1,0,0,1,1,0
4/14,G61,傑克黑桃,阿B,1,1,0,0,1,1,1
4/14,G61,傑克黑桃,阿發,2,1,0,0,2,1,1
4/14,G61,傑克黑桃,Stan,3,1,2,0,5,1,3
4/14,G61,傑克黑桃,小胖,2,1,2,2,4,3,3
4/14,G61,傑克黑桃,阿睿,1,1,2,1,3,2,1
4/14,G61,傑克黑桃,大毛,1,1,2,1,3,2,1
4/14,G61,傑克黑桃,小琪,0,0,1,0,1,0,1
4/14,G61,傑克黑桃,阿俊,1,0,3,1,4,1,2
4/14,G61,傑克黑桃,宇辰,1,0,2,1,3,1,0
4/14,G61,傑克黑桃,皓皓,2,0,1,1,3,1,1
4/14,G62,酒空組,喵喵,2,0,0,0,2,0,2
4/14,G62,酒空組,阿堯,4,3,3,1,7,4,5
4/14,G62,酒空組,慶文,2,1,0,0,2,1,1
4/14,G62,酒空組,小倫,4,2,3,2,7,4,4
4/14,G62,酒空組,小豬,2,2,4,3,6,5,4
4/14,G62,酒空組,羊羊,0,0,2,2,2,2,0
4/14,G62,酒空組,阿仁,0,0,3,1,3,1,1
4/14,G62,酒空組,山豬,1,1,0,0,1,1,1
4/14,G62,Tonight29大三元,貓咪,4,2,2,0,6,2,2
4/14,G62,Tonight29大三元,+0,4,1,3,1,7,2,2
4/14,G62,Tonight29大三元,Ivan,1,1,1,0,2,1,0
4/14,G62,Tonight29大三元,阿哲,4,2,3,1,7,3,3
4/14,G62,Tonight29大三元,小承,0,0,2,2,2,2,1
4/14,G62,Tonight29大三元,嘉宸,2,0,3,1,5,1,3
4/14,G62,Tonight29大三元,白哥,0,0,1,1,1,1,1
4/14,G63,Tonight29大四喜,安安,2,0,1,0,3,0,3
4/14,G63,Tonight29大四喜,小楓,1,0,3,0,4,0,2
4/14,G63,Tonight29大四喜,哲瑋,2,2,2,0,4,2,1
4/14,G63,Tonight29大四喜,小馬,4,1,3,1,7,2,2
4/14,G63,Tonight29大四喜,Faker,3,1,4,1,7,2,5
4/14,G63,Tonight29大四喜,柏暐,3,1,2,0,5,1,3
4/14,G63,軟飯硬吃,藍鳥,2,2,1,1,3,3,0
4/14,G63,軟飯硬吃,小薩,1,1,2,1,3,2,0
4/14,G63,軟飯硬吃,樂源小宇,4,2,1,1,5,3,4
4/14,G63,軟飯硬吃,阿嘎,2,1,3,3,5,4,4
4/14,G63,軟飯硬吃,Allen,1,1,4,3,5,4,2
4/14,G63,軟飯硬吃,大頭,3,2,2,2,5,4,3
4/14,G63,軟飯硬吃,Louis,2,1,2,2,4,3,1
4/14,G64,Tonight29十三么,Keira,2,0,2,1,4,1,2
4/14,G64,Tonight29十三么,小齊,4,2,3,1,7,3,2
4/14,G64,Tonight29十三么,猴猴,4,2,3,2,7,4,4
4/14,G64,Tonight29十三么,小飛,4,2,3,2,7,4,3
4/14,G64,Tonight29十三么,朋朋,0,0,3,1,3,1,0
4/14,G64,Tonight29十三么,秋瑩,1,1,1,0,2,1,1
4/14,G64,逃生入口,Ace,2,1,3,1,5,2,2
4/14,G64,逃生入口,小建,2,1,2,0,4,1,3
4/14,G64,逃生入口,華華,4,2,4,2,8,4,5
4/14,G64,逃生入口,乳來,4,3,3,3,7,6,6
4/14,G64,逃生入口,小東,3,1,0,0,3,1,1
4/14,G64,逃生入口,Jesse,0,0,3,2,3,2,1
4/14,G65,Vivi嘻嘻隊,kaman,3,2,2,1,5,3,3
4/14,G65,Vivi嘻嘻隊,老丹,3,3,4,2,7,5,5
4/14,G65,Vivi嘻嘻隊,光頭,1,1,3,2,4,3,3
4/14,G65,Vivi嘻嘻隊,阿倫,3,2,3,1,6,3,4
4/14,G65,Vivi嘻嘻隊,阿淦,2,1,3,2,5,3,3
4/14,G65,Vivi嘻嘻隊,小芬,3,2,0,0,3,2,2
4/14,G65,人生揪難,joy,1,0,2,2,3,2,2
4/14,G65,人生揪難,ben,3,1,0,0,3,1,0
4/14,G65,人生揪難,lucy,2,1,0,0,2,1,2
4/14,G65,人生揪難,小蘇,3,0,3,2,6,2,2
4/14,G65,人生揪難,蘇仔,2,0,4,2,6,2,2
