日期,遊戲編號,隊伍,選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
5/19,G89,逃生入口,承翰,2,2,2,1,4,3,3
5/19,G89,逃生入口,小孟,4,2,3,2,7,4,4
5/19,G89,逃生入口,華華,4,2,4,3,8,5,5
5/19,G89,逃生入口,小建,1,0,0,0,1,0,0
5/19,G89,逃生入口,Ace,1,1,1,1,2,2,1
5/19,G89,逃生入口,乳來,1,0,4,4,5,4,5
5/19,G89,逃生入口,Jesse,0,0,1,0,1,0,1
5/19,G90,酒空組,Sandy,2,0,0,0,2,0,2
5/19,G90,酒空組,阿堯,2,0,0,0,2,0,1
5/19,G90,酒空組,酒空小宇,2,1,1,1,3,2,1
5/19,G90,酒空組,小豬,2,2,0,0,2,2,0
5/19,G90,酒空組,瘦子,1,1,4,2,5,3,4
5/19,G90,酒空組,小倫,3,3,2,1,5,4,3
5/19,G90,酒空組,阿輔,1,1,2,1,3,2,3
5/19,G90,酒空組,羊羊,1,1,1,0,2,1,1
5/19,G90,酒空組,阿仁,0,0,2,0,2,0,2
5/19,G90,酒空組,無名,0,0,2,0,2,0,2
5/19,G90,酒空組,小宓,1,1,0,0,1,1,0
5/19,G90,酒空組,山豬,0,0,1,1,1,1,0
5/19,G90,傑克紅心,小虎,4,2,0,0,4,2,1
5/19,G90,傑克紅心,老師,3,1,2,0,5,1,3
5/19,G90,傑克紅心,Kevin,3,2,2,1,5,3,0
5/19,G90,傑克紅心,Terry,3,0,3,3,6,3,3
5/19,G90,傑克紅心,阿福,2,0,4,3,6,3,2
5/19,G90,傑克紅心,阿翰,0,0,4,2,4,2,2
5/26,G91,Vivi嘻嘻隊,蘇蘇,1,1,2,2,3,3,1
5/26,G91,Vivi嘻嘻隊,阿國,4,0,0,0,4,0,2
5/26,G91,Vivi嘻嘻隊,小芬,3,0,0,0,3,0,1
5/26,G91,Vivi嘻嘻隊,光頭,1,1,2,1,3,2,2
5/26,G91,Vivi嘻嘻隊,阿淦,3,0,3,2,6,2,3
5/26,G91,Vivi嘻嘻隊,Eddie,1,0,1,0,2,0,1
5/26,G91,Vivi嘻嘻隊,kaman,0,0,3,2,3,2,2
5/26,G91,Vivi嘻嘻隊,阿倫,2,0,4,3,6,3,3
5/26,G91,Vivi哈哈隊,范姜姐,1,0,1,0,2,0,1
5/26,G91,Vivi哈哈隊,怪頭,2,2,3,1,5,3,3
5/26,G91,Vivi哈哈隊,信宏,2,2,0,0,2,2,1
5/26,G91,Vivi哈哈隊,馬克,2,1,4,1,6,2,2
5/26,G91,Vivi哈哈隊,威廉,2,2,3,1,5,3,4
5/26,G91,Vivi哈哈隊,美美,2,2,0,0,2,2,1
5/26,G91,Vivi哈哈隊,Lin,1,1,1,0,2,1,1
5/26,G91,Vivi哈哈隊,石頭,1,1,1,1,2,2,0
5/26,G91,Vivi哈哈隊,浩子,2,2,2,1,4,3,2
5/26,G92,Tonight29十三么,Keira,3,0,1,0,4,0,2
5/26,G92,Tonight29十三么,小齊,4,2,4,2,8,4,3
5/26,G92,Tonight29十三么,猴猴,4,1,4,2,8,3,4
5/26,G92,Tonight29十三么,小飛,4,0,4,3,8,3,3
5/26,G92,Tonight29十三么,秋瑩,0,0,2,2,2,2,2
5/26,G92,酒空組,羊羊,2,2,1,1,3,3,1
5/26,G92,酒空組,小倫,4,2,1,1,5,3,4
5/26,G92,酒空組,酒空小宇,1,1,2,1,3,2,1
5/26,G92,酒空組,小豬,3,3,3,0,6,3,3
5/26,G92,酒空組,阿堯,1,1,2,1,3,2,2
5/26,G92,酒空組,阿輔,1,1,2,1,3,2,2
5/26,G92,酒空組,慶文,2,1,1,0,3,1,2
5/26,G92,酒空組,山豬,1,1,1,0,2,1,1
5/26,G92,酒空組,阿仁,0,0,2,1,2,1,0
5/26,G93,軟飯硬吃,藍鳥,1,1,1,1,2,2,0
5/26,G93,軟飯硬吃,Allen,4,1,2,0,6,1,2
5/26,G93,軟飯硬吃,樂源小宇,4,1,2,1,6,2,3
5/26,G93,軟飯硬吃,阿嘎,2,0,3,1,5,1,4
5/26,G93,軟飯硬吃,大頭,2,1,3,2,5,3,2
5/26,G93,軟飯硬吃,Louis,2,0,4,3,6,3,2
5/26,G93,Tonight29大三元,貓咪,1,0,2,1,3,1,3
5/26,G93,Tonight29大三元,阿哲,2,2,3,1,5,3,3
5/26,G93,Tonight29大三元,+0,3,2,2,0,5,2,3
5/26,G93,Tonight29大三元,阿傑,4,3,4,2,8,5,3
5/26,G93,Tonight29大三元,嘉宸,3,2,4,3,7,5,4
5/26,G93,Tonight29大三元,薇薇,2,2,0,0,2,2,1
5/26,G94,人生揪亮,泡泡,2,1,0,0,2,1,2
5/26,G94,人生揪亮,宗燁,3,0,1,0,4,0,0
5/26,G94,人生揪亮,冠宇,2,0,1,0,3,0,2
5/26,G94,人生揪亮,小魚,2,0,2,2,4,2,2
5/26,G94,人生揪亮,柯柯,3,0,2,1,5,1,3
5/26,G94,人生揪亮,亮亮,0,0,2,0,2,0,2
5/26,G94,人生揪亮,小野,1,0,4,2,5,2,4
5/26,G94,人生揪亮,阿肥,2,0,3,1,5,1,4
5/26,G94,Tonight29大四喜,強哥,2,1,2,0,4,1,1
5/26,G94,Tonight29大四喜,小楓,1,1,4,3,5,4,2
5/26,G94,Tonight29大四喜,小馬,1,1,4,3,5,4,1
5/26,G94,Tonight29大四喜,Faker,4,4,2,1,6,5,3
5/26,G94,Tonight29大四喜,小豪,3,3,2,1,5,4,2
5/26,G94,Tonight29大四喜,柏暐,2,2,1,1,3,3,1
5/26,G94,Tonight29大四喜,小瑜,2,2,0,0,2,2,1
5/26,G95,逃生入口,Linda,3,1,1,0,4,1,1
5/26,G95,逃生入口,小建,2,1,2,1,4,2,1
5/26,G95,逃生入口,小孟,4,4,3,2,7,6,2
5/26,G95,逃生入口,華華,4,4,4,3,8,7,2
5/26,G95,逃生入口,Ace,2,2,2,1,4,3,2
5/26,G95,逃生入口,承翰,0,0,3,3,3,3,3
5/26,G95,傑克黑桃,肥肥,3,2,0,0,3,2,3
5/26,G95,傑克黑桃,大毛,1,0,3,1,4,1,1
5/26,G95,傑克黑桃,阿發,4,1,1,0,5,1,4
5/26,G95,傑克黑桃,阿睿,2,0,3,1,5,1,3
5/26,G95,傑克黑桃,小胖,2,0,1,0,3,0,3
5/26,G95,傑克黑桃,阿B,1,0,0,0,1,0,1
5/26,G95,傑克黑桃,Tina,0,0,2,1,2,1,0
5/26,G95,傑克黑桃,Stan,2,0,4,2,6,2,4
5/26,G95,傑克黑桃,小琪,0,0,1,0,1,0,0
5/26,G96,傑克紅心,Mo,4,1,4,1,8,2,3
5/26,G96,傑克紅心,老師,4,1,4,1,8,2,5
5/26,G96,傑克紅心,Kevin,3,1,4,1,7,2,3
5/26,G96,傑克紅心,阿福,4,2,3,2,7,4,6
5/26,G96,人生揪難,joy,2,1,2,2,4,3,1
5/26,G96,人生揪難,ben,3,2,0,0,3,2,2
5/26,G96,人生揪難,宜竫,2,1,0,0,2,1,1
5/26,G96,人生揪難,小蘇,3,2,3,2,6,4,2
5/26,G96,人生揪難,蘇仔,2,2,4,3,6,5,2
5/26,G96,人生揪難,lucy,1,1,1,0,2,1,2
5/26,G96,人生揪難,小安,0,0,2,1,2,1,1
5/26,G96,人生揪難,羿珩,1,1,2,1,3,2,2
5/26,G96,人生揪難,紅閎,1,0,0,0,1,0,0
5/26,G96,人生揪難,小姜,0,0,1,1,1,1,0
6/2,G97,Tonight29大三元,貓咪,4,3,4,2,8,5,5
6/2,G97,Tonight29大三元,阿哲,4,2,4,1,8,3,5
6/2,G97,Tonight29大三元,+0,4,3,4,3,8,6,4
6/2,G97,Tonight29大三元,Ivan,1,0,1,0,2,0,2
6/2,G97,Tonight29大三元,嘉宸,2,1,2,2,4,3,1
6/2,G97,逃生入口,Linda,1,0,1,0,2,0,1
6/2,G97,逃生入口,隼隼,3,2,0,0,3,2,3
6/2,G97,逃生入口,Ace,1,0,2,1,3,1,1
6/2,G97,逃生入口,華華,4,2,4,2,8,4,3
6/2,G97,逃生入口,小孟,3,1,3,2,6,3,2
6/2,G97,逃生入口,乳來,2,1,4,1,6,2,2
6/2,G97,逃生入口,承翰,1,0,1,1,2,1,1
6/2,G98,Tonight29大四喜,安安,2,2,1,0,3,2,1
6/2,G98,Tonight29大四喜,小楓,2,1,4,0,6,1,3
6/2,G98,Tonight29大四喜,強哥,2,1,3,1,5,2,3
6/2,G98,Tonight29大四喜,小馬,2,2,3,0,5,2,2
6/2,G98,Tonight29大四喜,小豪,3,1,1,0,4,1,1
6/2,G98,Tonight29大四喜,柏暐,2,0,0,0,2,0,1
6/2,G98,Tonight29大四喜,Faker,2,1,3,0,5,1,1
6/2,G98,酒空組,Sandy,1,0,0,0,1,0,1
6/2,G98,酒空組,阿輔,2,1,1,1,3,2,1
6/2,G98,酒空組,慶文,2,1,0,0,2,1,1
6/2,G98,酒空組,小倫,4,2,0,0,4,2,2
6/2,G98,酒空組,阿堯,2,2,1,1,3,3,2
6/2,G98,酒空組,山豬,0,0,1,1,1,1,0
6/2,G98,酒空組,阿仁,0,0,2,1,2,1,1
6/2,G98,酒空組,小豬,0,0,4,4,4,4,3
6/2,G98,酒空組,瘦子,2,1,3,3,5,4,4
6/2,G98,酒空組,酒空小宇,0,0,3,3,3,3,1
6/2,G98,酒空組,小惠,1,0,0,0,1,0,1
6/2,G98,酒空組,小宓,1,0,0,0,1,0,1
6/2,G99,傑克紅心,小虎,2,0,4,1,6,1,0
6/2,G99,傑克紅心,老師,4,1,2,1,6,2,2
6/2,G99,傑克紅心,Terry,3,0,3,1,6,1,0
6/2,G99,傑克紅心,Kevin,3,0,3,2,6,2,0
6/2,G99,傑克紅心,阿福,3,1,3,2,6,3,1
6/2,G99,Tonight29十三么,Keira,2,2,3,1,5,3,5
6/2,G99,Tonight29十三么,小齊,4,3,3,2,7,5,5
6/2,G99,Tonight29十三么,猴猴,4,4,3,2,7,6,7
6/2,G99,Tonight29十三么,小飛,3,3,4,1,7,4,7
6/2,G99,Tonight29十三么,朋朋,1,1,2,2,3,3,3
6/2,G99,Tonight29十三么,秋瑩,1,0,0,0,1,0,0
6/2,G100,軟飯硬吃,藍鳥,1,1,1,1,2,2,1
6/2,G100,軟飯硬吃,品言,2,0,2,1,4,1,2
6/2,G100,軟飯硬吃,樂源小宇,2,2,3,3,5,5,4
6/2,G100,軟飯硬吃,阿嘎,3,2,3,2,6,4,3
6/2,G100,軟飯硬吃,瓜瓜,2,2,3,3,5,5,5
6/2,G100,軟飯硬吃,大頭,3,2,1,1,4,3,4
6/2,G100,軟飯硬吃,Louis,2,1,2,2,4,3,3
6/2,G100,Vivi哈哈隊,范姜姐,2,0,0,0,2,0,1
6/2,G100,Vivi哈哈隊,怪頭,1,1,2,0,3,1,1
6/2,G100,Vivi哈哈隊,david,2,0,2,0,4,0,1
6/2,G100,Vivi哈哈隊,信宏,3,1,0,0,3,1,2
6/2,G100,Vivi哈哈隊,馬克,3,1,3,1,6,2,1
6/2,G100,Vivi哈哈隊,美美,2,1,0,0,2,1,1
6/2,G100,Vivi哈哈隊,小耿,1,0,3,1,4,1,1
6/2,G100,Vivi哈哈隊,威廉,1,1,2,0,3,1,0
6/2,G100,Vivi哈哈隊,石頭,0,0,1,0,1,0,0
6/2,G100,Vivi哈哈隊,浩子,0,0,2,0,2,0,0
6/2,G101,Vivi嘻嘻隊,kaman,3,3,2,2,5,5,2
6/2,G101,Vivi嘻嘻隊,阿倫,3,3,3,3,6,6,3
6/2,G101,Vivi嘻嘻隊,光頭,2,2,3,2,5,4,2
6/2,G101,Vivi嘻嘻隊,阿淦,4,4,2,2,6,6,2
6/2,G101,Vivi嘻嘻隊,蘇蘇,2,2,2,2,4,4,1
6/2,G101,Vivi嘻嘻隊,土豆,0,0,3,2,3,2,1
6/2,G101,Vivi嘻嘻隊,小芬,1,1,0,0,1,1,0
6/2,G101,人生揪亮,泡泡,1,0,0,0,1,0,0
6/2,G101,人生揪亮,宗燁,2,0,2,0,4,0,1
6/2,G101,人生揪亮,冠宇,3,0,0,0,3,0,2
6/2,G101,人生揪亮,小偉,2,0,2,0,4,0,3
6/2,G101,人生揪亮,阿文,3,0,1,0,4,0,3
6/2,G101,人生揪亮,小魚,1,0,3,1,4,1,3
6/2,G101,人生揪亮,亮亮,0,0,2,1,2,1,1
6/2,G101,人生揪亮,柯柯,1,0,3,0,4,0,3
6/2,G101,人生揪亮,小野,2,0,2,0,4,0,3
6/2,G102,人生揪難,宜竫,2,2,0,0,2,2,1
6/2,G102,人生揪難,小姜,1,0,1,0,2,0,1
6/2,G102,人生揪難,羿珩,2,1,2,1,4,2,1
6/2,G102,人生揪難,ben,3,1,1,1,4,2,3
6/2,G102,人生揪難,蘇仔,2,2,4,3,6,5,3
6/2,G102,人生揪難,小蘇,2,2,4,3,6,5,3
6/2,G102,人生揪難,lucy,2,2,1,0,3,2,2
6/2,G102,人生揪難,婠婠,0,0,2,2,2,2,1
6/2,G102,人生揪難,紅閎,1,0,0,0,1,0,1
6/2,G102,傑克黑桃,肥肥,2,0,1,1,3,1,0
6/2,G102,傑克黑桃,阿凱,3,2,3,1,6,3,3
6/2,G102,傑克黑桃,小胖,1,1,2,0,3,1,2
6/2,G102,傑克黑桃,Stan,3,2,3,1,6,3,4
6/2,G102,傑克黑桃,阿B,1,0,0,0,1,0,0
6/2,G102,傑克黑桃,阿睿,2,0,2,1,4,1,2
6/2,G102,傑克黑桃,大毛,1,0,3,1,4,1,2
6/2,G102,傑克黑桃,阿發,2,0,1,0,3,0,1
6/9,G103,Tonight29大四喜,安安,1,0,2,1,3,1,2
6/9,G103,Tonight29大四喜,小雨,3,1,1,1,4,2,2
6/9,G103,Tonight29大四喜,小馬,2,2,1,1,3,3,3
6/9,G103,Tonight29大四喜,小楓,1,0,3,3,4,3,2
6/9,G103,Tonight29大四喜,Faker,3,1,2,2,5,3,2
6/9,G103,Tonight29大四喜,小豪,2,1,2,2,4,3,1
6/9,G103,Tonight29大四喜,柏暐,2,1,2,2,4,3,3
6/9,G103,Tonight29大四喜,強哥,1,0,2,2,3,2,2
6/9,G103,傑克紅心,Mo,3,2,1,0,4,2,2
6/9,G103,傑克紅心,老師,3,3,2,0,5,3,3
6/9,G103,傑克紅心,Terry,2,1,2,0,4,1,1
6/9,G103,傑克紅心,Kevin,1,1,2,0,3,1,2
6/9,G103,傑克紅心,小虎,1,0,3,1,4,1,0
6/9,G103,傑克紅心,小劉,2,0,2,0,4,0,1
6/9,G103,傑克紅心,阿福,3,2,3,0,6,2,4
6/9,G104,人生揪難,joy,1,0,1,1,2,1,1
6/9,G104,人生揪難,宜竫,2,0,0,0,2,0,2
6/9,G104,人生揪難,紅閎,1,1,0,0,1,1,0
6/9,G104,人生揪難,ben,2,1,0,0,2,1,2
6/9,G104,人生揪難,蘇仔,2,1,4,4,6,5,4
6/9,G104,人生揪難,小蘇,2,1,4,4,6,5,4
6/9,G104,人生揪難,羿珩,2,1,3,3,5,4,3
6/9,G104,人生揪難,婠婠,0,0,2,2,2,2,0
6/9,G104,人生揪難,小安,1,0,1,0,2,0,0
6/9,G104,人生揪難,lucy,1,0,0,0,1,0,1
6/9,G104,人生揪難,小姜,1,0,0,0,1,0,0
6/9,G104,Tonight29十三么,Keira,3,2,3,0,6,2,3
6/9,G104,Tonight29十三么,小齊,4,3,4,0,8,3,3
6/9,G104,Tonight29十三么,杰少,1,0,1,1,2,1,2
6/9,G104,Tonight29十三么,小飛,4,3,3,0,7,3,2
6/9,G104,Tonight29十三么,猴猴,3,2,4,0,7,2,3
6/9,G105,傑克黑桃,阿B,4,1,0,0,4,1,2
6/9,G105,傑克黑桃,小胖,2,1,4,1,6,2,3
6/9,G105,傑克黑桃,阿發,4,0,1,1,5,1,2
6/9,G105,傑克黑桃,Stan,3,2,4,1,7,3,3
6/9,G105,傑克黑桃,大毛,2,1,2,0,4,1,3
6/9,G105,傑克黑桃,小琪,0,0,4,0,4,0,2
6/9,G105,Tonight29大三元,萱萱,1,0,1,0,2,0,2
6/9,G105,Tonight29大三元,阿哲,1,0,2,2,3,2,1
6/9,G105,Tonight29大三元,+0,2,1,2,2,4,3,2
6/9,G105,Tonight29大三元,阿斌,3,2,3,2,6,4,3
6/9,G105,Tonight29大三元,嘉宸,2,2,4,4,6,6,4
6/9,G105,Tonight29大三元,學長,3,2,1,0,4,2,1
6/9,G105,Tonight29大三元,貓咪,1,1,2,2,3,3,1
6/9,G105,Tonight29大三元,薇薇,2,2,0,0,2,2,1
6/9,G106,逃生入口,Linda,3,1,1,1,4,2,3
6/9,G106,逃生入口,隼隼,4,2,3,1,7,3,3
6/9,G106,逃生入口,Ace,2,1,4,0,6,1,3
6/9,G106,逃生入口,華華,4,3,4,0,8,3,4
6/9,G106,逃生入口,Jesse,2,2,3,1,5,3,4
6/9,G106,Vivi哈哈隊,Lin,1,1,0,0,1,1,0
6/9,G106,Vivi哈哈隊,怪頭,2,2,1,1,3,3,2
6/9,G106,Vivi哈哈隊,石頭,1,1,0,0,1,1,1
6/9,G106,Vivi哈哈隊,david,2,1,4,3,6,4,2
6/9,G106,Vivi哈哈隊,馬克,2,0,4,4,6,4,3
6/9,G106,Vivi哈哈隊,美美,2,0,0,0,2,0,1
6/9,G106,Vivi哈哈隊,威廉,2,1,2,2,4,3,3
6/9,G106,Vivi哈哈隊,范姜姐,0,0,2,0,2,0,0
6/9,G106,Vivi哈哈隊,浩子,1,0,2,2,3,2,1
6/9,G106,Vivi哈哈隊,信宏,2,0,0,0,2,0,0
6/9,G107,Vivi嘻嘻隊,小芬,4,3,0,0,4,3,2
6/9,G107,Vivi嘻嘻隊,老丹,4,3,1,1,5,4,2
6/9,G107,Vivi嘻嘻隊,光頭,3,2,1,0,4,2,0
6/9,G107,Vivi嘻嘻隊,阿淦,1,0,4,2,5,2,2
6/9,G107,Vivi嘻嘻隊,阿倫,3,2,2,0,5,2,2
6/9,G107,Vivi嘻嘻隊,蘇蘇,0,0,4,3,4,3,2
6/9,G107,Vivi嘻嘻隊,土豆,0,0,3,3,3,3,1
6/9,G107,酒空組,Sandy,1,0,0,0,1,0,0
6/9,G107,酒空組,酒空小宇,1,0,3,1,4,1,2
6/9,G107,酒空組,羊羊,2,1,0,0,2,1,2
6/9,G107,酒空組,小豬,2,1,2,1,4,2,3
6/9,G107,酒空組,阿堯,1,1,2,1,3,2,1
6/9,G107,酒空組,小倫,1,1,3,1,4,2,1
6/9,G107,酒空組,阿仁,2,1,1,0,3,1,2
6/9,G107,酒空組,喵喵,1,0,2,1,3,1,2
6/9,G107,酒空組,山豬,1,0,1,1,2,1,2
6/9,G107,酒空組,小宓,2,0,0,0,2,0,2
6/9,G107,酒空組,慶文,1,0,1,0,2,0,2
6/9,G108,軟飯硬吃,藍鳥,1,1,2,2,3,3,1
6/9,G108,軟飯硬吃,Allen,4,4,2,1,6,5,1
6/9,G108,軟飯硬吃,大頭,4,3,1,1,5,4,3
6/9,G108,軟飯硬吃,阿嘎,2,2,3,2,5,4,3
6/9,G108,軟飯硬吃,樂源小宇,3,3,3,2,6,5,3
6/9,G108,軟飯硬吃,Louis,1,1,4,3,5,4,2
6/9,G108,人生揪亮,泡泡,3,0,0,0,3,0,2
6/9,G108,人生揪亮,宗燁,2,0,3,0,5,0,2
6/9,G108,人生揪亮,冠宇,4,1,0,0,4,1,3
6/9,G108,人生揪亮,小魚,3,0,4,1,7,1,4
6/9,G108,人生揪亮,亮亮,0,0,3,1,3,1,2
6/9,G108,人生揪亮,小野,2,0,3,1,5,1,2
6/9,G108,人生揪亮,克林,1,0,2,1,3,1,2
6/16,G109,Tonight29十三么,Keira,3,2,1,0,4,2,4
6/16,G109,Tonight29十三么,小齊,4,3,4,2,8,5,5
6/16,G109,Tonight29十三么,猴猴,4,3,4,3,8,6,6
6/16,G109,Tonight29十三么,小飛,4,2,4,3,8,5,5
6/16,G109,Tonight29十三么,秋瑩,0,0,2,1,2,1,2
6/16,G109,Tonight29大四喜,安安,1,1,1,1,2,2,0
6/16,G109,Tonight29大四喜,小豪,2,1,2,0,4,1,2
6/16,G109,Tonight29大四喜,強哥,2,0,1,1,3,1,0
6/16,G109,Tonight29大四喜,Faker,4,2,3,2,7,4,3
6/16,G109,Tonight29大四喜,小馬,2,1,2,0,4,1,2
6/16,G109,Tonight29大四喜,小雨,1,0,2,0,3,0,0
6/16,G109,Tonight29大四喜,光頭政,0,0,3,1,3,1,1
6/16,G109,Tonight29大四喜,小瑜,1,0,0,0,1,0,0
6/16,G109,Tonight29大四喜,29小黃鴨,2,0,1,1,3,1,0
6/16,G110,Tonight29大三元,貓咪,2,1,3,1,5,2,1
6/16,G110,Tonight29大三元,Ivan,1,0,2,0,3,0,2
6/16,G110,Tonight29大三元,+0,3,2,3,2,6,4,2
6/16,G110,Tonight29大三元,嘉宸,3,1,3,1,6,2,1
6/16,G110,Tonight29大三元,阿傑,3,1,2,0,5,1,0
6/16,G110,Tonight29大三元,阿哲,1,0,2,0,3,0,0
6/16,G110,Tonight29大三元,薇薇,2,2,0,0,2,2,0
6/16,G110,人生揪難,joy,1,1,3,2,4,3,3
6/16,G110,人生揪難,羿珩,2,1,2,2,4,3,2
6/16,G110,人生揪難,ben,3,2,0,0,3,2,2
6/16,G110,人生揪難,小蘇,3,2,3,2,6,4,5
6/16,G110,人生揪難,蘇仔,2,1,4,3,6,4,5
6/16,G110,人生揪難,lucy,1,0,1,0,2,0,2
6/16,G110,人生揪難,宜竫,1,0,1,1,2,1,2
6/16,G110,人生揪難,紅閎,2,1,0,0,2,1,2
6/16,G110,人生揪難,小姜,0,0,1,1,1,1,1
6/16,G111,Vivi哈哈隊,范姜姐,1,0,1,0,2,0,1
6/16,G111,Vivi哈哈隊,怪頭,1,1,1,1,2,2,1
6/16,G111,Vivi哈哈隊,信宏,3,1,0,0,3,1,1
6/16,G111,Vivi哈哈隊,david,2,2,4,4,6,6,2
6/16,G111,Vivi哈哈隊,Jason,1,0,2,2,3,2,1
6/16,G111,Vivi哈哈隊,小耿,2,0,1,1,3,1,2
6/16,G111,Vivi哈哈隊,威廉,3,0,0,0,3,0,1
6/16,G111,Vivi哈哈隊,石頭,0,0,1,0,1,0,0
6/16,G111,Vivi哈哈隊,馬克,1,0,4,4,5,4,3
6/16,G111,Vivi哈哈隊,超哥,1,1,1,1,2,2,0
6/16,G111,傑克黑桃,Tina,1,1,0,0,1,1,0
6/16,G111,傑克黑桃,阿俊,3,2,2,0,5,2,3
6/16,G111,傑克黑桃,阿發,3,2,0,0,3,2,2
6/16,G111,傑克黑桃,Stan,4,2,4,0,8,2,5
6/16,G111,傑克黑桃,阿凱,1,1,2,0,3,1,2
6/16,G111,傑克黑桃,阿B,1,1,0,0,1,1,1
6/16,G111,傑克黑桃,小琪,0,0,1,1,1,1,1
6/16,G111,傑克黑桃,大毛,0,0,4,1,4,1,2
6/16,G111,傑克黑桃,阿睿,2,1,2,0,4,1,2
6/16,G112,傑克紅心,Mo,1,0,3,1,4,1,2
6/16,G112,傑克紅心,Terry,4,2,1,0,5,2,1
6/16,G112,傑克紅心,Kevin,2,0,2,1,4,1,0
6/16,G112,傑克紅心,阿福,4,1,1,0,5,1,2
6/16,G112,傑克紅心,小劉,2,1,2,2,4,3,1
