日期,遊戲編號,隊伍,選手,01出賽,01勝場,CR出賽,CR勝場,合計出賽,合計勝場,先攻數
6/16,G112,傑克紅心,阿翰,0,0,4,1,4,1,2
6/16,G112,傑克紅心,小虎,2,1,2,1,4,2,1
6/16,G112,Vivi嘻嘻隊,小芬,4,3,0,0,4,3,2
6/16,G112,Vivi嘻嘻隊,阿倫,4,2,2,2,6,4,4
6/16,G112,Vivi嘻嘻隊,光頭,3,2,2,1,5,3,4
6/16,G112,Vivi嘻嘻隊,阿淦,1,1,4,3,5,4,4
6/16,G112,Vivi嘻嘻隊,老丹,3,2,3,1,6,3,4
6/16,G112,Vivi嘻嘻隊,蘇蘇,0,0,4,2,4,2,3
6/16,G113,人生揪亮,亮亮,1,0,3,1,4,1,1
6/16,G113,人生揪亮,宗燁,2,2,2,1,4,3,2
6/16,G113,人生揪亮,阿朋,4,0,1,0,5,0,2
6/16,G113,人生揪亮,阿肥,4,2,3,2,7,4,2
6/16,G113,人生揪亮,歪歪,2,0,2,1,4,1,0
6/16,G113,人生揪亮,小魚,2,0,4,1,6,1,2
6/16,G113,逃生入口,Linda,1,1,1,1,2,2,1
6/16,G113,逃生入口,Jesse,2,0,2,1,4,1,2
6/16,G113,逃生入口,乳來,4,4,3,2,7,6,5
6/16,G113,逃生入口,華華,4,3,2,2,6,5,4
6/16,G113,逃生入口,承翰,1,1,2,1,3,2,3
6/16,G113,逃生入口,隼隼,2,1,1,0,3,1,1
6/16,G113,逃生入口,小建,1,1,1,0,2,1,2
6/16,G113,逃生入口,Ace,0,0,3,2,3,2,3
6/16,G114,酒空組,小宓,3,1,0,0,3,1,1
6/16,G114,酒空組,阿堯,3,2,1,0,4,2,1
6/16,G114,酒空組,酒空小宇,1,0,3,1,4,1,3
6/16,G114,酒空組,瘦子,4,2,3,2,7,4,4
6/16,G114,酒空組,小倫,1,0,3,2,4,2,2
6/16,G114,酒空組,阿輔,2,1,2,2,4,3,1
6/16,G114,酒空組,阿仁,1,1,3,2,4,3,4
6/16,G114,軟飯硬吃,藍鳥,1,1,1,0,2,1,0
6/16,G114,軟飯硬吃,小小宇,1,0,3,2,4,2,1
6/16,G114,軟飯硬吃,瓜瓜,3,2,1,1,4,3,2
6/16,G114,軟飯硬吃,阿嘎,2,1,3,0,5,1,3
6/16,G114,軟飯硬吃,大頭,3,2,0,0,3,2,3
6/16,G114,軟飯硬吃,樂源小宇,3,2,1,0,4,2,3
6/16,G114,軟飯硬吃,品言,1,0,3,1,4,1,1
6/16,G114,軟飯硬吃,Tako,1,0,3,2,4,2,1
6/23,G115,Tonight29十三么,Keira,3,1,1,0,4,1,1
6/23,G115,Tonight29十三么,小齊,4,1,4,2,8,3,3
6/23,G115,Tonight29十三么,猴猴,4,2,4,3,8,5,2
6/23,G115,Tonight29十三么,小飛,4,0,4,3,8,3,2
6/23,G115,Tonight29十三么,秋瑩,0,0,2,1,2,1,0
6/23,G115,Vivi嘻嘻隊,小芬,2,0,2,1,4,1,3
6/23,G115,Vivi嘻嘻隊,老丹,4,3,2,1,6,4,3
6/23,G115,Vivi嘻嘻隊,阿倫,2,1,4,2,6,3,5
6/23,G115,Vivi嘻嘻隊,阿淦,3,3,3,1,6,4,6
6/23,G115,Vivi嘻嘻隊,Eddie,3,3,0,0,3,3,2
6/23,G115,Vivi嘻嘻隊,光頭,1,1,4,1,5,2,3
6/23,G116,Vivi哈哈隊,Lin,1,1,0,0,1,1,1
6/23,G116,Vivi哈哈隊,怪頭,1,1,1,0,2,1,1
6/23,G116,Vivi哈哈隊,信宏,3,2,0,0,3,2,3
6/23,G116,Vivi哈哈隊,david,3,1,4,3,7,4,5
6/23,G116,Vivi哈哈隊,馬克,3,0,4,3,7,3,4
6/23,G116,Vivi哈哈隊,威廉,2,0,1,0,3,0,2
6/23,G116,Vivi哈哈隊,范姜姐,0,0,1,1,1,1,1
6/23,G116,Vivi哈哈隊,石頭,0,0,1,0,1,0,0
6/23,G116,Vivi哈哈隊,浩子,0,0,2,2,2,2,0
6/23,G116,Vivi哈哈隊,超哥,2,1,1,1,3,2,3
6/23,G116,Tonight29大三元,貓咪,1,0,3,1,4,1,1
6/23,G116,Tonight29大三元,Ivan,2,0,2,1,4,1,1
6/23,G116,Tonight29大三元,+0,3,1,2,1,5,2,2
6/23,G116,Tonight29大三元,嘉宸,4,3,3,1,7,4,3
6/23,G116,Tonight29大三元,小杰,2,2,1,0,3,2,1
6/23,G116,Tonight29大三元,阿哲,1,1,4,1,5,2,2
6/23,G116,Tonight29大三元,薇薇,2,2,0,0,2,2,0
6/23,G117,人生揪難,lucy,2,1,0,0,2,1,1
6/23,G117,人生揪難,羿珩,2,2,2,1,4,3,2
6/23,G117,人生揪難,婠婠,3,2,0,0,3,2,3
6/23,G117,人生揪難,ben,2,1,1,1,3,2,1
6/23,G117,人生揪難,蘇仔,2,2,4,4,6,6,3
6/23,G117,人生揪難,小蘇,2,2,4,4,6,6,3
6/23,G117,人生揪難,joy,0,0,3,1,3,1,2
6/23,G117,人生揪難,紅閎,2,2,0,0,2,2,1
6/23,G117,人生揪難,小姜,0,0,1,1,1,1,1
6/23,G117,Tonight29大四喜,安安,1,1,1,1,2,2,1
6/23,G117,Tonight29大四喜,光頭政,1,0,3,1,4,1,3
6/23,G117,Tonight29大四喜,小豪,3,1,4,0,7,1,3
6/23,G117,Tonight29大四喜,Faker,4,1,3,0,7,1,3
6/23,G117,Tonight29大四喜,柏暐,3,0,1,0,4,0,2
6/23,G117,Tonight29大四喜,強哥,2,0,3,1,5,1,1
6/23,G117,Tonight29大四喜,小瑜,1,0,0,0,1,0,0
6/23,G118,傑克黑桃,阿B,1,1,0,0,1,1,0
6/23,G118,傑克黑桃,阿俊,4,1,0,0,4,1,2
6/23,G118,傑克黑桃,阿發,2,0,1,0,3,0,3
6/23,G118,傑克黑桃,阿凱,2,0,3,2,5,2,3
6/23,G118,傑克黑桃,小胖,2,1,3,0,5,1,3
6/23,G118,傑克黑桃,阿睿,2,1,4,1,6,2,4
6/23,G118,傑克黑桃,Stan,2,1,4,1,6,2,5
6/23,G118,人生揪亮,亮亮,2,0,3,3,5,3,3
6/23,G118,人生揪亮,小魚,4,3,2,2,6,5,2
6/23,G118,人生揪亮,宗燁,2,2,3,1,5,3,2
6/23,G118,人生揪亮,小偉,2,2,2,1,4,3,1
6/23,G118,人生揪亮,歪歪,1,1,3,2,4,3,2
6/23,G118,人生揪亮,小野,2,1,2,2,4,3,0
6/23,G118,人生揪亮,泡泡,2,1,0,0,2,1,0
6/23,G119,軟飯硬吃,藍鳥,1,0,1,0,2,0,0
6/23,G119,軟飯硬吃,小小宇,3,3,1,1,4,4,3
6/23,G119,軟飯硬吃,樂源小宇,4,3,1,1,5,4,5
6/23,G119,軟飯硬吃,阿嘎,2,2,2,2,4,4,3
6/23,G119,軟飯硬吃,Allen,2,2,3,3,5,5,5
6/23,G119,軟飯硬吃,大頭,1,1,2,1,3,2,2
6/23,G119,軟飯硬吃,Tako,0,0,3,3,3,3,2
6/23,G119,軟飯硬吃,Louis,2,2,2,2,4,4,3
6/23,G119,傑克紅心,Mo,3,1,1,1,4,2,3
6/23,G119,傑克紅心,老師,3,0,2,0,5,0,0
6/23,G119,傑克紅心,阿福,4,1,1,0,5,1,0
6/23,G119,傑克紅心,Kevin,1,0,3,0,4,0,2
6/23,G119,傑克紅心,祐祐,3,0,1,1,4,1,1
6/23,G119,傑克紅心,阿翰,1,0,3,0,4,0,0
6/23,G119,傑克紅心,小劉,0,0,4,0,4,0,1
6/23,G120,逃生入口,Linda,2,1,1,0,3,1,1
6/23,G120,逃生入口,小孟,4,3,0,0,4,3,2
6/23,G120,逃生入口,阿誠,1,0,3,2,4,2,4
6/23,G120,逃生入口,Jesse,3,2,1,0,4,2,2
6/23,G120,逃生入口,小東,2,0,1,0,3,0,1
6/23,G120,逃生入口,承翰,1,0,3,1,4,1,3
6/23,G120,逃生入口,乳來,1,1,3,2,4,3,3
6/23,G120,逃生入口,Ace,1,1,3,1,4,2,3
6/23,G120,酒空組,羊羊,1,1,1,1,2,2,1
6/23,G120,酒空組,酒空小宇,3,1,0,0,3,1,2
6/23,G120,酒空組,慶文,1,1,1,0,2,1,0
6/23,G120,酒空組,小宓,2,0,0,0,2,0,0
6/23,G120,酒空組,小豬,2,1,3,2,5,3,3
6/23,G120,酒空組,小倫,3,1,3,2,6,3,2
6/23,G120,酒空組,Sandy,0,0,1,1,1,1,1
6/23,G120,酒空組,山豬,0,0,2,2,2,2,1
6/23,G120,酒空組,阿堯,1,1,2,0,3,1,0
6/23,G120,酒空組,阿仁,0,0,2,1,2,1,0
6/23,G120,酒空組,小惠,1,1,0,0,1,1,0
6/23,G120,酒空組,喵喵,1,0,0,0,1,0,1
2026/6/30,G121,Tonight29大四喜,小瑜,3,1,0,0,3,1,0
2026/6/30,G121,Tonight29大四喜,光頭政,2,0,3,1,5,1,1
2026/6/30,G121,Tonight29大四喜,強哥,2,1,3,2,5,3,1
2026/6/30,G121,Tonight29大四喜,小豪,4,1,3,1,7,2,3
2026/6/30,G121,Tonight29大四喜,柏暐,3,0,2,0,5,0,3
2026/6/30,G121,Tonight29大四喜,小楓,1,0,4,1,5,1,1
2026/6/30,G121,Vivi嘻嘻隊,小芬,3,2,1,1,4,3,2
2026/6/30,G121,Vivi嘻嘻隊,阿倫,3,3,4,3,7,6,4
2026/6/30,G121,Vivi嘻嘻隊,光頭,2,1,3,1,5,2,5
2026/6/30,G121,Vivi嘻嘻隊,阿淦,4,3,3,3,7,6,4
2026/6/30,G121,Vivi嘻嘻隊,Eddie,3,3,0,0,3,3,3
2026/6/30,G121,Vivi嘻嘻隊,蘇蘇,0,0,4,2,4,2,3
2026/6/30,G122,Tonight29十三么,Keira,3,2,3,1,6,3,4
2026/6/30,G122,Tonight29十三么,小齊,4,3,4,3,8,6,3
2026/6/30,G122,Tonight29十三么,猴猴,4,4,4,3,8,7,3
2026/6/30,G122,Tonight29十三么,小飛,4,3,4,3,8,6,4
2026/6/30,G122,軟飯硬吃,大瀚,1,1,1,1,2,2,0
2026/6/30,G122,軟飯硬吃,小小宇,2,1,3,0,5,1,2
2026/6/30,G122,軟飯硬吃,樂源小宇,3,0,3,1,6,1,2
2026/6/30,G122,軟飯硬吃,阿嘎,3,1,2,1,5,2,3
2026/6/30,G122,軟飯硬吃,Allen,2,0,4,1,6,1,3
2026/6/30,G122,軟飯硬吃,小象,2,0,1,0,3,0,3
2026/6/30,G122,軟飯硬吃,大頭,2,0,1,1,3,1,3
2026/6/30,G123,人生揪亮,亮亮,3,1,2,1,5,2,5
2026/6/30,G123,人生揪亮,宗燁,2,0,3,1,5,1,3
2026/6/30,G123,人生揪亮,阿肥,4,3,3,2,7,5,4
2026/6/30,G123,人生揪亮,小魚,3,1,3,2,6,3,4
2026/6/30,G123,人生揪亮,阿朋,2,1,2,1,4,2,3
2026/6/30,G123,人生揪亮,克林,1,1,2,1,3,2,2
2026/6/30,G123,Tonight29大三元,萱萱,1,1,2,1,3,2,1
2026/6/30,G123,Tonight29大三元,嘉宸,3,2,4,2,7,4,3
2026/6/30,G123,Tonight29大三元,+0,4,2,2,2,6,4,0
2026/6/30,G123,Tonight29大三元,阿斌,4,3,4,2,8,5,3
2026/6/30,G123,Tonight29大三元,薇薇,2,0,1,0,3,0,1
2026/6/30,G123,Tonight29大三元,貓咪,1,0,2,0,3,0,1
2026/6/30,G124,Vivi哈哈隊,范姜姐,1,1,0,0,1,1,0
2026/6/30,G124,Vivi哈哈隊,怪頭,3,2,1,0,4,2,2
2026/6/30,G124,Vivi哈哈隊,馬克,4,2,2,1,6,3,1
2026/6/30,G124,Vivi哈哈隊,信宏,3,0,1,1,4,1,0
2026/6/30,G124,Vivi哈哈隊,小耿,1,0,4,3,5,3,0
2026/6/30,G124,Vivi哈哈隊,david,1,0,4,2,5,2,0
2026/6/30,G124,Vivi哈哈隊,Jason,1,1,2,1,3,2,1
2026/6/30,G124,Vivi哈哈隊,浩子,1,1,1,1,2,2,1
2026/6/30,G124,人生揪難,joy,1,0,1,0,2,0,2
2026/6/30,G124,人生揪難,羿珩,3,2,2,1,5,3,4
2026/6/30,G124,人生揪難,宜竫,2,0,0,0,2,0,1
2026/6/30,G124,人生揪難,ben,2,1,0,0,2,1,1
2026/6/30,G124,人生揪難,蘇仔,2,2,4,2,6,4,6
2026/6/30,G124,人生揪難,小蘇,2,2,4,2,6,4,6
2026/6/30,G124,人生揪難,lucy,1,0,1,0,2,0,1
2026/6/30,G124,人生揪難,小安,0,0,2,1,2,1,2
2026/6/30,G124,人生揪難,紅閎,1,0,0,0,1,0,0
2026/6/30,G124,人生揪難,婠婠,1,1,0,0,1,1,1
2026/6/30,G124,人生揪難,小姜,0,0,1,0,1,0,1
2026/6/30,G125,傑克黑桃,肥肥,2,1,0,0,2,1,1
2026/6/30,G125,傑克黑桃,Tina,2,1,1,1,3,2,1
2026/6/30,G125,傑克黑桃,阿發,4,1,0,0,4,1,2
2026/6/30,G125,傑克黑桃,Stan,4,0,4,1,8,1,2
2026/6/30,G125,傑克黑桃,阿B,1,0,0,0,1,0,1
2026/6/30,G125,傑克黑桃,小琪,0,0,3,1,3,1,0
2026/6/30,G125,傑克黑桃,阿俊,0,0,2,2,2,2,1
2026/6/30,G125,傑克黑桃,大毛,0,0,3,0,3,0,0
2026/6/30,G125,傑克黑桃,小胖,2,1,2,0,4,1,1
2026/6/30,G125,酒空組,Sandy,1,0,1,0,2,0,2
2026/6/30,G125,酒空組,虎哥,3,1,1,1,4,2,3
2026/6/30,G125,酒空組,慶文,1,1,0,0,1,1,1
2026/6/30,G125,酒空組,瘦子,2,2,3,2,5,4,5
2026/6/30,G125,酒空組,小倫,2,2,2,2,4,4,2
2026/6/30,G125,酒空組,阿堯,1,1,1,0,2,1,1
2026/6/30,G125,酒空組,酒空小宇,1,1,1,1,2,2,1
2026/6/30,G125,酒空組,羊羊,1,0,1,1,2,1,2
2026/6/30,G125,酒空組,阿仁,1,1,1,0,2,1,0
2026/6/30,G125,酒空組,山豬,1,1,1,0,2,1,0
2026/6/30,G125,酒空組,阿輔,0,0,3,3,3,3,3
2026/6/30,G125,酒空組,小宓,1,1,0,0,1,1,1
2026/6/30,G126,逃生入口,Linda,3,1,1,0,4,1,2
2026/6/30,G126,逃生入口,乳來,4,2,4,3,8,5,7
2026/6/30,G126,逃生入口,Ace,1,0,3,3,4,3,2
2026/6/30,G126,逃生入口,華華,4,1,4,4,8,5,6
2026/6/30,G126,逃生入口,小建,3,1,3,2,6,3,3
2026/6/30,G126,傑克紅心,念念,1,1,1,0,2,1,2
2026/6/30,G126,傑克紅心,阿福,3,1,1,0,4,1,1
2026/6/30,G126,傑克紅心,Terry,4,3,0,0,4,3,0
2026/6/30,G126,傑克紅心,Kevin,3,2,1,0,4,2,1
2026/6/30,G126,傑克紅心,Mo,0,0,4,1,4,1,2
2026/6/30,G126,傑克紅心,小虎,2,1,2,0,4,1,1
2026/6/30,G126,傑克紅心,小劉,1,1,3,1,4,2,2
2026/6/30,G126,傑克紅心,阿翰,1,1,3,1,4,2,1
2026/7/7,G127,傑克黑桃,文姊,1,0,0,0,1,0,0
2026/7/7,G127,傑克黑桃,大毛,1,0,1,0,2,0,0
2026/7/7,G127,傑克黑桃,肥肥,1,0,0,0,1,0,0
2026/7/7,G127,傑克黑桃,阿凱,3,2,1,1,4,3,4
2026/7/7,G127,傑克黑桃,Stan,3,2,3,2,6,4,4
2026/7/7,G127,傑克黑桃,阿B,1,0,0,0,1,0,1
2026/7/7,G127,傑克黑桃,小琪,0,0,1,0,1,0,0
2026/7/7,G127,傑克黑桃,小胖,1,1,4,1,5,2,2
2026/7/7,G127,傑克黑桃,阿俊,1,0,3,1,4,1,2
2026/7/7,G127,傑克黑桃,宇辰,1,0,0,0,1,0,0
2026/7/7,G127,傑克黑桃,阿睿,1,1,1,1,2,2,1
2026/7/7,G127,傑克黑桃,阿發,1,1,1,0,2,1,1
2026/7/7,G127,傑克紅心,Mo,4,2,0,0,4,2,2
2026/7/7,G127,傑克紅心,老師,3,2,2,2,5,4,2
2026/7/7,G127,傑克紅心,小虎,2,2,1,0,3,2,1
2026/7/7,G127,傑克紅心,Kevin,2,0,1,0,3,0,2
2026/7/7,G127,傑克紅心,念念,2,1,1,1,3,2,3
2026/7/7,G127,傑克紅心,小劉,0,0,4,2,4,2,1
2026/7/7,G127,傑克紅心,阿翰,0,0,3,2,3,2,1
2026/7/7,G127,傑克紅心,阿福,2,1,3,2,5,3,3
2026/7/7,G128,Tonight29大三元,貓咪,2,1,2,0,4,1,1
2026/7/7,G128,Tonight29大三元,小承,1,0,1,0,2,0,0
2026/7/7,G128,Tonight29大三元,+0,4,1,2,0,6,1,2
2026/7/7,G128,Tonight29大三元,阿斌,3,1,3,2,6,3,3
2026/7/7,G128,Tonight29大三元,嘉宸,2,1,1,0,3,1,1
2026/7/7,G128,Tonight29大三元,萱萱,1,0,2,1,3,1,2
2026/7/7,G128,Tonight29大三元,Ivan,0,0,4,1,4,1,0
2026/7/7,G128,Tonight29大三元,薇薇,2,1,0,0,2,1,2
2026/7/7,G128,酒空組,羊羊,1,0,0,0,1,0,1
2026/7/7,G128,酒空組,瘦子,3,3,3,3,6,6,5
2026/7/7,G128,酒空組,阿堯,2,1,0,0,2,1,1
2026/7/7,G128,酒空組,小豬,1,0,3,1,4,1,2
2026/7/7,G128,酒空組,小倫,2,2,1,1,3,3,2
2026/7/7,G128,酒空組,酒空小宇,1,1,1,1,2,2,2
2026/7/7,G128,酒空組,喵喵,1,0,1,1,2,1,1
2026/7/7,G128,酒空組,阿仁,0,0,2,2,2,2,2
2026/7/7,G128,酒空組,山豬,0,0,1,0,1,0,1
2026/7/7,G128,酒空組,阿輔,2,1,2,2,4,3,2
2026/7/7,G128,酒空組,小宓,1,1,0,0,1,1,0
2026/7/7,G128,酒空組,Sandy,0,0,1,0,1,0,0
2026/7/7,G128,酒空組,慶文,1,1,0,0,1,1,0
2026/7/7,G129,軟飯硬吃,瓜瓜,2,1,3,2,5,3,3
2026/7/7,G129,軟飯硬吃,小小宇,2,1,3,2,5,3,3
2026/7/7,G129,軟飯硬吃,Tako,2,2,3,2,5,4,1
2026/7/7,G129,軟飯硬吃,阿嘎,3,3,2,2,5,5,4
2026/7/7,G129,軟飯硬吃,大頭,3,3,2,2,5,5,3
2026/7/7,G129,軟飯硬吃,樂源小宇,3,3,2,2,5,5,3
2026/7/7,G129,Tonight29大四喜,安安,1,1,1,0,2,1,2
2026/7/7,G129,Tonight29大四喜,29小黃鴨,4,1,1,0,5,1,2
2026/7/7,G129,Tonight29大四喜,強哥,2,0,3,1,5,1,2
2026/7/7,G129,Tonight29大四喜,Faker,2,0,4,0,6,0,3
2026/7/7,G129,Tonight29大四喜,小豪,3,0,1,0,4,0,0
2026/7/7,G129,Tonight29大四喜,柏暐,1,0,4,1,5,1,3
2026/7/7,G129,Tonight29大四喜,小瑜,1,0,0,0,1,0,1
2026/7/7,G129,Tonight29大四喜,小楓,1,0,1,1,2,1,0
2026/7/7,G130,逃生入口,Linda,2,0,2,1,4,1,1
2026/7/7,G130,逃生入口,Jesse,3,2,0,0,3,2,0
2026/7/7,G130,逃生入口,乳來,4,2,2,2,6,4,2
2026/7/7,G130,逃生入口,華華,4,1,2,1,6,2,0
2026/7/7,G130,逃生入口,承翰,0,0,4,1,4,1,1
2026/7/7,G130,逃生入口,Ace,1,1,2,2,3,3,2
2026/7/7,G130,逃生入口,小建,1,0,3,0,4,0,0
2026/7/7,G130,Tonight29十三么,Keira,3,2,3,2,6,4,4
2026/7/7,G130,Tonight29十三么,小齊,4,2,3,2,7,4,6
2026/7/7,G130,Tonight29十三么,猴猴,3,2,4,1,7,3,6
2026/7/7,G130,Tonight29十三么,小飛,4,2,3,2,7,4,5
2026/7/7,G130,Tonight29十三么,朋朋,1,1,2,1,3,2,3
2026/7/7,G131,人生揪難,joy,1,0,3,1,4,1,4
2026/7/7,G131,人生揪難,羿珩,2,1,1,0,3,1,2
2026/7/7,G131,人生揪難,宜竫,3,1,0,0,3,1,3
2026/7/7,G131,人生揪難,ben,3,1,0,0,3,1,2
2026/7/7,G131,人生揪難,蘇仔,1,1,4,2,5,3,4
2026/7/7,G131,人生揪難,小蘇,2,1,3,2,5,3,4
2026/7/7,G131,人生揪難,紅閎,2,1,0,0,2,1,2
2026/7/7,G131,人生揪難,lucy,1,0,1,1,2,1,1
2026/7/7,G131,人生揪難,婠婠,0,0,2,2,2,2,2
2026/7/7,G131,人生揪難,小姜,0,0,1,0,1,0,1
2026/7/7,G131,Vivi嘻嘻隊,小芬,4,3,0,0,4,3,0
2026/7/7,G131,Vivi嘻嘻隊,阿國,2,1,4,2,6,3,1
2026/7/7,G131,Vivi嘻嘻隊,蘇蘇,2,1,2,1,4,2,1
2026/7/7,G131,Vivi嘻嘻隊,阿倫,3,1,4,2,7,3,2
2026/7/7,G131,Vivi嘻嘻隊,老丹,3,2,3,1,6,3,1
2026/7/7,G131,Vivi嘻嘻隊,土豆,1,1,2,1,3,2,0
2026/7/7,G132,Vivi哈哈隊,范姜姐,2,2,0,0,2,2,0
2026/7/7,G132,Vivi哈哈隊,怪頭,3,0,0,0,3,0,2
2026/7/7,G132,Vivi哈哈隊,馬克,2,2,3,3,5,5,3
2026/7/7,G132,Vivi哈哈隊,david,2,1,3,3,5,4,2
2026/7/7,G132,Vivi哈哈隊,威廉,1,0,2,2,3,2,2
2026/7/7,G132,Vivi哈哈隊,小耿,2,1,3,3,5,4,2
2026/7/7,G132,Vivi哈哈隊,Lin,0,0,2,1,2,1,1
2026/7/7,G132,Vivi哈哈隊,超哥,1,0,1,1,2,1,2
2026/7/7,G132,Vivi哈哈隊,浩子,1,1,1,0,2,1,1
2026/7/7,G132,Vivi哈哈隊,石頭,1,1,0,0,1,1,0
2026/7/7,G132,人生揪亮,泡泡,2,0,0,0,2,0,2
2026/7/7,G132,人生揪亮,宗燁,2,1,2,1,4,2,1
2026/7/7,G132,人生揪亮,柯柯,3,2,1,0,4,2,1
2026/7/7,G132,人生揪亮,阿肥,2,1,3,1,5,2,2
2026/7/7,G132,人生揪亮,小野,2,1,2,0,4,1,3
2026/7/7,G132,人生揪亮,百富,1,1,1,0,2,1,2
2026/7/7,G132,人生揪亮,亮亮,0,0,3,0,3,0,2
2026/7/7,G132,人生揪亮,小魚,2,1,2,0,4,1,1
2026/7/7,G132,人生揪亮,克林,1,0,1,0,2,0,1
